rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Ahearn,USA,15.24,hhj,1,Chicago,Jul 5
2,Timothy Ahearne,IRL,14.805,hhj,2,Chicago,Jul 5
3,Vilho Tuulos,FIN,14.71,,1,Turku,Aug 4
4,Erling Vinne,NOR,14.49,,2,Turku,Aug 4
5,Frank Roche,IRL,14.48,hhj,1,Kinsale,Jul 27
6,Patrick J. O'Sullivan,IRL,14.39,hhj,2,Kinsale,Jul 27
7,Nils Fixdal,NOR,14.34,,1,Haugesund,Jul 13
8,Timothy J. Carroll,IRL,14.33,hhj,-,Kinsale,Aug 15
9,Platt Adams,USA,14.315,hsj,1,New York,Sep 20
10,Ivar Sahlin,SWE,14.30,,1,Sundswall,Jun 8
11,Erik Almlöf,SWE,14.26,,1,Nässjö,Aug 24
12,Jukka Rangell,FIN,14.20,,2,Turku,Jun 8
13,Viktor Franzl,AUT,14.18,,1,Wien,Jun 1
14,Karl Baaske,GER,14.15,,,Königsberg,Jun 29
14,Matthew J. Fahey,USA,14.15,hhj,3,Chicago,Jul 05
16,James J. Daly,IRL,14.03,hhj,1,Mallow,Jul 20
17,Otto Bäurle,GER,14.00,,1,Jena,Jul 06
18,Thorvig Svahn,SWE,13.98,,2,Nässjö,Aug 24
19,James K. Beasley,IRL,13.97,hhj,2,Mallow,Jul 20
20,Arthur Herrmann,GER,13.96,,1,Hamburg,Aug 31
21,Howard J. Radican,USA,13.94,,1,"Chicago, IL",Jul  4
22,Sten Hagander,SWE,13.90,,1,Motala,Aug 3
23,Georg Åberg,SWE,13.89,,3,Nässjö,Aug 24
23,Antonio Garimoldi,ITA,13.89,,1,Milan,Sep 20
25,Einar Stenberg,SWE,13.86,,1,Vänersborg,Sep 21
