rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Phillips Idowu,GBR,17.73,,1,Berlin,Aug 18
2,Nelson Évora,POR,17.66,,1,Belém,May 24
3,Yoandris Betanzos,CUB,17.65,,2,La Habana,Apr 25
3,Alexis Copello,CUB,17.65,,1,La Habana,May 30
5,Arnie David Girat,CUB,17.62,,3,La Habana,Apr 25
6,Yanxi Li,CHN,17.59,,1,Jinan,Oct 26
7,Momchil Karailiev,BUL,17.41,,1,Sofia,Jun 27
7,Shujing Zhu,CHN,17.41,,2,Jinan,Oct 26
9,Samyr Laine,HAI,17.39,A,-,Bogotá,Jul 24
10,Leevan Sands,BAH,17.32,,4,Berlin,Aug 18
11,Fabrizio Schembri,ITA,17.27,,2,Torino,Jun 04
12,Brandon Roulhac,USA,17.26,,c2,"Eugene, OR",Jun 25
13,Christian Olsson,SWE,17.24,,1,Mölndal,Jul 24
14,Igor Spasovkhodskiy,RUS,17.22,,1,Cheboksary,Jul 26
15,Osniel Tosca,CUB,17.20,,2,La Habana,May 30
15,Daniele Greco,ITA,17.20,,1,Kaunas,Jul 19
17,Will Claye,USA,17.19,,-,"Fayetteville, AR",Jun 13
18,Randy Lewis,GRN,17.17,,1,Montreuil-sous-Bois,Jun 11
18,Mykola Savolaynen,UKR,17.17,,1,Yalta,Jul 23
20,Yevgen Semenenko,UKR,17.16,,2,Yalta,Jul 23
21,Héctor Dairo Fuentes,CUB,17.15,,3,La Habana,Mar 13
22,Shuo Cao,CHN,17.13,,1,Yulin,May 17
23,Jadel Gregório,BRA,17.12,,2,Paris,Jul 17
24,Teddy Tamgho,FRA,17.11,,1,Angers,Jul 24
25,Deokhyeon Kim,KOR,17.10,,1,Daegu,Jun 05
1,Fabrizio Donato,ITA,17.59,i,1,Torino,Mar 07
2,Teddy Tamgho,FRA,17.58,i,1,Paris,Feb 13
