rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Peter O'Connor,IRL,14.650,,1,Thurles,Sep 17
1,Jerry J. O'Mahony,IRL,14.650,,,,
3,John Holloway,IRL,13.360,,1,Skibbereen,Aug 23
4,Michael Sweeney,USA,13.246,,1,Brooklyn,Sep 24
5,W. Bick,USA,13.233,hsj,1,St. Louis,May 15
6,M. Riedl,BOH,13.10,,1,Prague,Sep 24
7,W. Milius,USA,13.081,hsj,2,St. Louis,May 15
8,Cornelius Leahy,IRL,13.039,,2,Skibbereen,Aug 23
9,Frank A. Martin,USA,13.005,,1,Elgin (IL),Jul 25
10,Károly Sasse,HUN,12.97,,1,Budapest,Sep 10
11,J.J. Murphy,IRL,12.954,,1,Macroom,Aug 12
12,Arpád Dános,HUN,12.86,,1,Wien,Oct 01
12,Pál Koppán,HUN,12.86,,1,Budapest,Oct 01
14,G. Brown,USA,12.84,,1,Brooklyn,Sep 04
15,R. Schultze,GER,12.70,,2,Chicago,Jul 25
16,D. Robinson,CAN,12.66,,1,Montréal,May 26
17,M. Culver,CAN,12.64,,2,Montréal,May 26
18,F. Strokark,GER,12.59,,1,Davenport,Aug 27
19,W. Sinclair,CAN,12.52,,1,Toronto,Oct 31
20,W. Burkhart,USA,12.51,,2,Brooklyn,Sep 04
21,O. Richter,GER,12.50,,2,Davenport,Aug 27
22,R. Schlichting,GER,12.40,,,Mönchen-Gladbach,
23,J. Malone,USA,12.36,,1,New York,Oct 08
24,D. Coleman,CAN,12.32,,1,Montréal,May 26
25,P. Tanko,HUN,12.31,,3,Budapest,Oct 01
