rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Walter Davis,USA,17.71,,1,Indianapolis,Jun 25
2,Christian Olsson,SWE,17.67,,1,Göteborg,Aug 12
3,Yoandri Betanzos,CUB,17.63,,1,La Habana,Feb 04
4,Marian Oprea,ROU,17.56,,1,Padova,Sep 01
5,Dimítrios Tsiámis,GRE,17.55,,1,Thessaloniki,Jun 18
6,Jadel Gregório,BRA,17.54,,2,Lausanne,Jul 11
7,Phillips Idowu,GBR,17.50,,1,Manchester,Jul 16
8,Nathan Douglas,GBR,17.42,,1,Genève,Jun 11
8,Danila Burkenya,RUS,17.42,,1,Tula,Jun 15
10,Alexis Copello,CUB,17.38,,1,La Habana,May 05
10,Julien Kapek,FRA,17.38,,1,Tomblaine,Jul 21
12,Aarik Wilson,USA,17.32,,2,Haniá,Jul 17
13,Randy Lewis,GRN,17.31,,1,Banská Bystrika,Aug 27
14,Konstandínos Zalaggítis,GRE,17.30,,1,Tríkala,Jun 10
15,Kenta Bell,USA,17.29,,2,Genève,Jun 11
16,Fabrizio Donato,ITA,17.24,,1,Torino,Jul 08
17,Nelson Évora,POR,17.23,,2q2,Göteborg,Aug 10
18,Jefferson Sabino,BRA,17.22,,2,Belém,May 21
19,Yevgeniy Plotnir,RUS,17.21,,1,Moscow,Jul 24
20,Alexander Martínez,SUI,17.13,,3q2,Göteborg,Aug 10
21,Igor Spasovkhodskiy,RUS,17.12,,2,Tula,Jun 15
21,Yanxi Li,CHN,17.12,,1,Shijiazhuang,Aug 07
23,Aleksandr Petrenko,RUS,17.09,,1,Tula,Jul 16
24,Aleksandr Sergeyev,RUS,17.07,,2,Tula,Jul 16
25,Viktor Yastrebov,UKR,17.06,,1,Kalamáta,Jun 03
25,Tareq Bougtaïb,MAR,17.06,,1,Casablanca,Jul 01
25,Dmitriy Valyukevich,SVK,17.06,,3,Dubnica nad Váhom,Aug 29
1,Marian Oprea,ROU,17.74,i,1,Bucuresti,Feb 18
2,Walter Davis,USA,17.73,i,1,Moscow,Mar 12
3,Jadel Gregório,BRA,17.56,i,2,Moscow,Mar 12
