rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nelson Évora,POR,17.67,,1,Beijing,Aug 21
2,Phillips Idowu,GBR,17.62,,2,Beijing,Aug 21
3,Leevan Sands,BAH,17.59,,3,Beijing,Aug 21
4,Arnie David Girat,CUB,17.52,,4,Beijing,Aug 21
5,Alexis Copello,CUB,17.50,,1,La Habana,Jul 19
6,Randy Lewis,GRN,17.49,,1,São Paulo,May 22
7,Danila Burkenya,RUS,17.48,,1,Kazan,Jul 20
8,Dmitrij Valukevic,SVK,17.46,,1,Zhukovskiy,Jun 15
9,Aarik Wilson,USA,17.43,,1,"Eugene, OR",Jul 06
9,Héctor Dairo Fuentes,CUB,17.43,,2,La Habana,Jul 19
9,Aleksandr Petrenko,RUS,17.43,,2,Kazan,Jul 20
12,Momchil Karailiev,BUL,17.38,,1,Sofia,Jun 30
13,Igor Spasovkhodskiy,RUS,17.36,,3,Kazan,Jul 20
14,Colomba Fofana,FRA,17.34,,1,Forbach,May 25
15,Yanxi Li,CHN,17.30,,1q2,Beijing,Aug 18
15,Jadel Gregório,BRA,17.30,,1,Lausanne,Sep 02
17,Jefferson Sabino,BRA,17.28,,1,São Paulo,Apr 25
17,Marian Oprea,ROU,17.28,,1,Bucuresti,Jul 05
19,Rafeeq Curry,USA,17.22,,1,"Tallahassee, FL",Mar 29
20,Onochie Achike,GBR,17.20,,1,Genève,May 31
21,Teddy Tamgho,FRA,17.19,,4,Monaco,Jul 29
22,Nathan Douglas,GBR,17.18,,3,"Birmingham, GBR",Jul 13
23,Viktor Kuznyetsov,UKR,17.16,,1,Yalta,Jun 08
24,Osniel Tosca,CUB,17.12,,4,Rio de Janeiro,May 18
24,Walter Davis,USA,17.12,,-,"Eugene, OR",Jul 06
1,Phillips Idowu,GBR,17.75,i,1,"Valencia,",Mar 09
