rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Ahearn,USA,15.40,hhj,1,New York,Aug 01
2,Joseph Becker,USA,15.05,,2hcp,Boston,Jul 31
3,Nikolaos Andreadakis,GRE,14.47,,1,Izmir,May 10
4,Timothy Leahy,IRL,14.38,hhj,1,Donoughmore,Sep 12
5,Dimitrios Muller,GRE,14.24,,2,Izmir,May 10
6,Charles E. Brickley,USA,14.19,,2hcp,Boston,Jul 24
7,Gustaf Nordén,SWE,14.12,,1Q,Göteborg,Sep 11
7,J.K. Allen,IRL,14.12,hhj,2,Donoughmore,Sep 12
9,Patrick F. O'Connor,USA,14.10,,1,New York,Jun 27
9,D.J. Bourke,IRL,14.10,hhj,1,Mallow,Jul 18
11,James J. Daly,IRL,14.06,hhj,2,Mallow,Jul 18
12,Carl-Axel Pedersen,NOR,14.02,,1,,
13,Gustaf Lindblom,SWE,13.97,,1,Norrköping,Oct 10
14,Percy Kirwan,IRL,13.93,hhj,3,Mallow,Jul 18
15,Juho Soini,FIN,13.91,,1,Tampere,Aug 7
16,Wictor Beijbom,SWE,13.90,,2Q,Göteborg,Sep 11
17,Martin Joseph Sheridan,USA,13.86,,2hcp,New York,Aug 01
18,August Flohr,GER,13.85,,1,Hamburg,Aug 8
19,Johan Andersson,SWE,13.82,,1,Göteborg,Aug 29
20,Oscar Guttormsen,NOR,13.79,,1,Trondhjem,Aug 15
20,Albert Weinstein,GER,13.79,,,Erfurt,Sep 05
22,Orval Baumbaugh,USA,13.72,,1,San Francisco,Jul 05
23,Francis C. Irons,USA,13.64,,1,Seattle,Aug 14
24,Otto Bäurle,GER,13.57,,,München,Sep 19
25,Len McKay,NZL,13.56,,1,Wellington,Nov
1,Platt Adams,USA,14.15,i,2,New York,Oct 04
