rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christian Olsson,SWE,17.79,,1,Athens,Aug 22
2,Melvin Lister,USA,17.78,,1,Sacramento,Jul 17
3,Jadel Gregório,BRA,17.72,,1,São Paulo,Jun 06
4,Danila Burkenya,RUS,17.68,,1,Tula,Jul 31
5,Walter Davis,USA,17.63,,2,Sacramento,Jul 17
6,Kenta Bell,USA,17.58,,3,Sacramento,Jul 17
7,Marian Oprea,ROU,17.55,,2,Athens,Aug 22
8,Yoandri Betanzos,CUB,17.53,,1q2,Athens,Aug 20
9,Phillips Idowu,GBR,17.47,,1,London,Jul 30
10,Leevan Sands,BAH,17.41,,2,London,Jul 30
11,Charles Michael Friedek,GER,17.40,,1,Wesel,May 31
12,Tim Rusan,USA,17.37,,4,Sacramento,Jul 17
13,Randy Lewis,GRN,17.34,,1,St Georges,May 29
14,Viktor Yastrebov,UKR,17.32,,1,Kiev,Jun 13
15,Gu Junjie,CHN,17.23,,1,Hefei,Sep 26
16,Viktor Gushchinskiy,RUS,17.22,,2,Tula,Jul 31
17,Osniel Tosca,CUB,17.17,,1,La Habana,Jun 25
18,Momchil Karailiev,BUL,17.16,,1,Sofia,Jul 08
18,Karl Taillepierre,FRA,17.16,,1,Sotteville,Jul 17
20,Ibrahim Mohd. Aboubaker,QAT,17.15,,1,Doha,Apr 20
21,Yoelvis Quesada,CUB,17.13,,3,Huelva,Aug 06
21,Hrístos Melétoglou,GRE,17.13,,6,Athens,Aug 22
23,Vitaliy Moskalenko,RUS,17.12,,2,Tula,Jul 31
23,Arnie David Girat,CUB,17.12,,3,Huelva,Aug 06
25,Aleksandr Sergeyev,RUS,17.11,,1,Cheboksary,Jul 18
1,Christian Olsson,SWE,17.83,i,1,Budapest,Mar 07
2,Aleksandr Sergeyev,RUS,17.23,i,1,Moscow,Feb 19
3,Nikolai Savolainen,UKR,17.16,i,1q2,Budapest,Mar 05
