rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Ahearn,USA,15.73,hhj,1,New York,Jul 31
2,Percy Kirwan,IRL,15.16,hhj,1,Cappoquin,Sep 08
3,James J. Daly,IRL,14.58,hhj,2,Mallow,Jul 24
4,Platt Adams,USA,14.52,,1,New York,Sep 10
5,Daniel J. O'Leary,IRL,14.50,,1,Banteer,Jul 17
6,Morris J. Teahan,IRL,14.48,,2,Banteer,Jul 17
7,Emmanouil Tsaloumas,GRE,14.40,,1,Alexandria,Mar 6
8,R. Burrows,IRL,14.36,hhj,-,Tralee,Jul 13
9,Otto Bäurle,GER,14.07,,1,Strasbourg,Jul 31
9,Sten Hagander,SWE,14.07,,1,Falun,Aug 28
9,Edvard Larsen,NOR,14.07,,1,Kristiania,Sep 04
9,Timothy J. Ahearne,IRL,14.07,,1hcp,New York,Sep 11
13,Charles Brickley,USA,14.05,,1,Boston,Sep 10
14,James B. Wilkinson,USA,13.91,,1,New York,May 29
14,Frank W. Finnegan,USA,13.91,,1,New York,Jul 16
16,Hugo Weiker,GER,13.88,,1,Duisburg,Aug 7
17,Erling Vinne,NOR,13.87,,2,Kristiania,Sep 04
17,H. McCabe,AUS,13.87,,1,Brisbane,Sep 17
19,Carl Schelenz,GER,13.83,,,Berlin,Jun 12
20,Helmer Ohlsson,SWE,13.82,,1,Nässjö,Aug 14
21,Gustaf Nordén,SWE,13.70,,1,Norrköping,Oct 02
22,Sander Santesson,SWE,13.67,,2,Norrköping,Oct 02
23,Len M. McKay,NZL,13.64,,1,Auckland,Feb
24,Gustaf Lindblom,SWE,13.62,,1,Malmö,Jun 12
24,Thorolf Mørch,NOR,13.62,,3,Kristiania,Sep 04
