rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Joao Carlos De Oliveira,BRA,17.89,A,1,Mexico City,Oct 15
2,Viktor Saneyev,URS,17.33,,1,Moscow,Jul 30
3,Tommy Haynes,USA,17.20,A,2,Mexico City,Oct 15
4,Jörg Drehmel,GDR,16.98,,1,Dresden,Jun 22
4,Caleb Abdul Rahman,USA,16.98,A,3,Mexico City,Oct 15
6,Andrzej Sontag,POL,16.96,,1,Bydgoszcz,Aug 3
7,Nelson Prudencio,BRA,16.93,,1,Rio de Janeiro,Sep 6
8,Pentti Kuukasjarvi,FIN,16.87,,1,Helsinki,Aug 31
9,Carol Corbu,ROU,16.82,,1,Bucharest,Aug 10
10,Anatoliy Piskulin,URS,16.81,,2,Kiev,Jul 4
11,Willie Banks,USA,16.79,,1,Westwood,May 03
12,Adam Adamek,POL,16.75,,1,Lublin,Oct 05
13,Lothar Gora,GDR,16.74,,2,Dresden,Jun 22
14,Eugeniusz Biskupski,POL,16.73,A,1,Mexico City,Sep 28
15,Bernard Lamitie,FRA,16.72,,1,Saint-Maur,Jul 30
16,Armando Herrera,CUB,16.70,A,1,Mexico City,Jun 13
16,Anthony Terry,USA,16.70,,1,Eugene,Jun 21
16,Christian Valétudie,FRA,16.70,,2,Nice,Aug 17
19,Nikolay Sinichkin,URS,16.68,,2,Moscow,Jul 30
19,Mikhail Segal,URS,16.68,,1,Sukhumi,Sep 06
21,Gustavo Platt,CUB,16.62,A,5,Mexico City,Oct 15
22,Václav Fiser,TCH,16.61,,1,Turin,Jul 13
23,Sergey Sidoryenko,URS,16.58,,1,Donetsk,Aug 15
24,Tom Cochee,USA,16.57,,4,Fresno CA,May 10
25,Michael McGrath,AUS,16.56,,1,Sydney,Jan 27
1,Michal Joachimowski,POL,16.90,i,2,Katowice,Mar 08
2,Arnold Grimes,USA,16.86,i,1,Detroit,Mar 14
