rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Genken Kanayama,JPN,15.82,,1,Tokyo,Oct 25
2,Masahiko Omuro,JPN,15.63,,1,Sakai,Oct 17
3,Billy Brown,USA,15.53,,1,Philadelphia,Jun 29
4,Tetsuzo Satomi,JPN,15.28,,2,Tokyo,Oct 5
5,Carlos Eugenio Pinto,BRA,15.10,,1,Buenos Aires,May 1
6,B. Banez,PHI,15.02,,1,Manila,Feb 23
7,Jouko Norén,FIN,15.01,,1,Hyvinkää,Jun 15
8,Olev Salum,EST,14.91,,1,Narva,Jun 22
9,Civico Granado,PHI,14.90,,1,Manila,Feb 02
9,Nestor Tenorio,ARG,14.90,,2,Buenos Aires,May 1
11,Wakaki Maeda,JPN,14.87,,1,Kobe,Apr 26
12,Bertil Johnsson,SWE,14.85,,1,Göteborg,Jul 01
12,Åke Hallgren,SWE,14.85,,1,Nynäshamn,Oct 05
14,Chu Takahashi,JPN,14.84,,3,Tokyo,Oct 05
15,Toivo Pöyry,FIN,14.79,,2,Hyvinkää,Jun 15
16,Hisao Takahashi,JPN,14.76,,2,Nishinomiya,Jun 15
17,Friedrich Scheibe,GER,14.71,,1,Berlin,Jul 19
18,Hans Mähnert,GER,14.69,,2,Berlin,Jul 19
19,Theo Hebebrand,GER,14.65,,3,Berlin,Jul 19
20,Kimio Yada,JPN,14.63,,,,
21,Géza Dusnoki,HUN,14.61,,1,Budapest,Aug 24
22,Oscar Tisen,SWE,14.60,,2,Nynäshamn,Oct 05
23,Jorge Correa Richard,BRA,14.59,,3,Buenos Aires,May 01
23,Raivo Armi,EST,14.59,,,,
25,Yasuji Furuta,JPN,14.58,,,,
