rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Thomas Kiely,IRL,15.113,hsj,1,Dublin,Sep 10
2,Daniel Shanahan,IRL,14.961,,2,Dublin,Sep 10
3,Patrick J. O'Sullivan,IRL,14.630,,1,Tralee,Jun 8
4,Eugene W. Goff,USA,14.351,,1,New York,Sep 17
5,Thomas O'Connell,IRL,14.326,,3,Dublin,Sep 10
6,J.B. McKenna,USA,14.249,,1,Jone's Wood,Sep 5
7,J. Lehane,IRL,14.021,,1,Dublin,Oct 1
8,Dennis Horgan,IRL,13.704,,2,Tralee,Jun 8
9,J.P. Watson,CAN,13.513,,3,Jone's Wood,Sep 1
10,J.E. O'Grady,USA,13.437,,2,Jone's Wood,Jul 4
11,R. Curtis,IRL,13.42,,2,Dublin,Nov 01
12,W.F. Scott,IRL,13.36,,1,Donore,Oct 16
13,Robert Lyons,USA,13.35,,2,New York,Sep 17
14,P.M. O'Neill,IRL,13.10,,3,Tralee,Jun 08
15,J. Howrahane,IRL,13.08,,3,Dublin,Oct 01
16,Denis J. Power,IRL,13.05,,2,Ballyragget,Aug 28
17,C.A. Gunn,USA,13.03,hsj,1,Champaign,May 13
17,M. Connolly,IRL,13.03,,1,Dublin,Aug 28
19,John Jesus Flanagan,IRL,13.00,,1,Dublin,Aug 28
20,J. Hanrihan,IRL,12.87,,2,Maryborough,Jul 26
21,J Meade,IRL,12.80,,4,Dublin,Sep 10
22,N McQuinn,IRL,12.73,,-,Durrow,Jul 27
23,A.W. Langford,CAN,12.70,,1,Montreal,Oct 27
24,J. Deens,IRL,12.50,,5,Dublin,Sep 10
24,B. Keenan,IRL,12.50,,2,Donore,Oct 16
