rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christian Olsson,SWE,17.77,,1,Haniá,Jun 09
2,Marian Oprea,ROU,17.63,,1,Bucharest,Jun 07
3,Jonathan Edwards,GBR,17.61,,2,Gateshead,Jul 13
4,Kenta Bell,USA,17.59,,1,Palo Alto,Jun 22
5,Dmitriy Valyukevich,BLR,17.57,,1,Bydgoszcz,Jul 19
6,Walter Davis,USA,17.55,,2,Palo Alto,Jun 22
7,Leevan Sands,BAH,17.40,,1,London,Aug 08
8,Arnie David Girat,CUB,17.31,,1q1,Paris,Aug 23
9,Yoandri Betanzos,CUB,17.28,,2,Paris,Aug 25
10,Tim Rusan,USA,17.24,,2,Turin,Jun 06
11,Allen Simms,USA,17.17,,1,Los Angeles,Apr 26
11,Vitaliy Moskalenko,RUS,17.17,,1,Tula,Aug 09
13,Fabrizio Donato,ITA,17.16,,1,Firenze,Jun 22
14,Julien Kapek,FRA,17.12,,1,Sacramento,Jun 14
15,Jadel Gregório,BRA,17.11,,3,Turin,Jun 06
16,Alexander Martínez,CUB,17.06,,1,Tallinn,Jul 30
17,Nikolai Savolainen,UKR,17.03,,1,Kiev,Jul 29
18,Ivaylo Rusenov,BUL,17.02,,1,Velenje,Jun 22
19,Jerome Romain,FRA,16.99,A,2,El Paso,Apr 12
20,Yoelvis Quesada,CUB,16.97,,3q,Saint-Denis,Aug 23
21,Takanori Sugibayashi,JPN,16.96,,1,Yokohama,Jun 07
21,Karl Taillepierre,FRA,16.96,,2,Strasbourg,Jun 26
23,Momchil Karailiev,BUL,16.95,,1,Sofia,Jun 14
23,Sébastien Pincemail,FRA,16.95,,2,Heusden-Zolder,Aug 02
23,Igor Spasovkhodskiy,RUS,16.95,,2,Tula,Aug 09
1,Tim Rusan,USA,17.45,i,1,Boston,Mar 01
2,Yoelvis Quesada,CUB,17.27,i,3,Birmingham,Mar 16
3,Allen Simms,USA,17.26,i,1,Fayetteville,Mar 15
