rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick Leahy,IRL,15.15,hhj,1,Macroom,Aug 18
2,Michael Creed,IRL,14.14,hhj,1,Riverstown,Jul 22
3,Cornelius Leahy,IRL,14.12,hhj,2,Skibbereen,Aug 13
4,James Connolly,USA,13.79,,1,Boston,Jul 26
5,A. Graham,USA,13.76,,1,Ames,May 10
6,Johannes Jensen,NOR,13.43,,1,Kristiania,Jun 30
7,Michael F. Sweeney,USA,13.39,hsj,1,New York,Sep 02
8,Haakon Blystad,NOR,13.22,,1,Kristiania,Aug 11
8,Béla Mezö,HUN,13.22,,,,
10,Arpád Dános,HUN,13.05,,1,Prague,Sep 29
11,Edvard Larsen,NOR,12.94,ex,1,Kristiania,Jul 05
12,Leif Widnæs,NOR,12.74,,2,Göteborg,May 12
13,Bohumil Pohl-Polewsky,BOH,12.69,,,,
14,Oskar Kolderup,NOR,12.62,,3,Slependen,May 05
15,W. Philbrick,USA,12.57,hsj,1,San Francisco,May 30
16,G. Clarke,NZL,12.55,,1,,Mar 17
16,Carl Holmberg,SWE,12.55,,1,Malmö,Sep 01
18,Jennings,CAN,12.50,,1,Toronto,Aug 18
19,Daniel Robinson,CAN,12.43,,1,Toronto,Aug 21
20,Karl Laangman,NOR,12.41,,1,Kristiania,Sep 21
21,H. Hansen Bruun,NOR,12.40,,1,Kristiania,Sep 08
22,Oscar Rosell,SWE,12.35,,2,Gävle,Jun 23
23,Konrad Lindblom,SWE,12.30,,,,
24,Roy E. Cochran,USA,12.28,hsj,2,San Francisco,May 30
25,Oskar Svensson,SWE,12.27,,1,Malmö,Jul 07
