rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Teruji Kogake,JPN,16.48,,1,Sendai,Oct 7
2,Leonid Shcherbakov,URS,16.46,,1,Moscow,Jul 4
3,Adhemar Ferreira da Silva,BRA,16.35,,1,Melbourne,Nov 27
4,Vilhjalmur Einarsson,ISL,16.26,,2,Melbourne,Nov 27
5,Vitold Kreyer,URS,16.02,,3,Melbourne,Nov 27
6,Yevgeniy Chen,URS,15.95,,1,Tashkent,Oct 22
7,Oleg Ryakhovskiy,URS,15.93,,2,Tashkent,Oct 22
8,Viktor Kobelyev,URS,15.92,,3,Tashkent,Oct 22
9,Hiroshi Shibata,JPN,15.88,,2,Sendai,Oct 7
9,William Sharpe,USA,15.88,,4,Melbourne,Nov 27
11,Martin Rehak,TCH,15.85,,5,Melbourne,Nov 27
12,Ira Davis,USA,15.82,,1,"Ontario, CA",Oct 20
13,Walter Herssens,BEL,15.81,,1,Liege,Aug 26
14,Kari Rahkamo,FIN,15.79,,1,Inkeroinen,Jun 24
14,Konstantin Tsigankov,URS,15.79,,3,Moscow,Jul 04
16,Koji Sakurai,JPN,15.73,,7,Melbourne,Nov 27
17,Arsentiy Tyerkel,URS,15.65,,,,
18,Lyuben Gurgushinov,BUL,15.62,,1,Sofia,Jun 24
19,Kenneth Wilmshurst,GBR,15.60,,1,London,Aug 06
19,Konstantin Samokhvalov,URS,15.60,,3,Moscow,Aug 12
19,Ryszard Malcherczyk,POL,15.60,,1,Zabrze,Sep 30
22,Akira Nishimura,JPN,15.59,,2,Akita,Jul 15
23,Hannu Rantala,FIN,15.52,,2,Hamburg,Sep 23
24,Valentin Dementyev,URS,15.51,,,,
25,Bernard Torf,URS,15.50,,1,Kiev,May 21
25,Yuriy Yeremin,URS,15.50,,,Dnepropetrovsk,Aug 26
25,Mohinder Singh,IND,15.50,,1,Patiala,Oct 22
