rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pedro Pablo Pichardo,CUB,17.76,,1,La Habana,Feb 07
2,Will Claye,USA,17.75,,1,"Sacramento, CA",Jun 27
3,Ernesto Revé,CUB,17.58,,2,La Habana,Feb 07
4,Christian Taylor,USA,17.51,,1,Zürich,Aug 28
5,Benjamin Compaoré,FRA,17.48,,1,Marrakech,Sep 14
6,Godfrey Khotso Mokoena,RSA,17.35,,2,Marrakech,Sep 14
7,Shuo Cao,CHN,17.30,,1,Incheon,Oct 02
8,Lyukman Adams,RUS,17.29,,3,"Eugene, OR",May 31
9,Samyr Laine,HAI,17.27,,1,"Alexandria, VA",Aug 31
10,Lázaro Martínez,CUB,17.24,,2,La Habana,Feb 01
11,Yordanis Durañona,DMA,17.20,A,1,Ciudad de México,Aug 16
12,Arpinder Singh,IND,17.17,,1,Lucknow,Jun 08
13,Yoann Rapinier,FRA,17.16,,1,Reims,Jul 12
14,Chris Benard,USA,17.10,,3,"Sacramento, CA",Jun 27
15,Chris Carter,USA,17.09,,1,"Austin, TX",May 03
16,Aleksey Fedorov,RUS,17.07,,1,Kazan,Jul 26
17,Alexis Copello,CUB,17.05,,1,Cluj-Napoca,Jun 06
18,Phillips Idowu,GBR,16.99,,1,Brisbane,May 31
19,Omar Craddock,USA,16.98,,1c1,"Austin, TX",Mar 28
20,Nelson Évora,POR,16.97,,4,Paris Saint-Denis,Jul 05
20,Tosin Oke,NGR,16.97,,2,Marrakech,Aug 13
22,Dmitriy Sorokin,RUS,16.96,,1,Sochi,May 30
23,Bin Dong,CHN,16.95,,2,Incheon,Oct 02
24,Jonathan Henrique Silva,BRA,16.94,,1,Uberlândia,May 07
24,Marian Oprea,ROU,16.94,,5,Zürich,Aug 14
1,Lyukman Adams,RUS,17.37,i,1,Sopot,Mar 09
