rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Adhemar Ferreira da Silva,BRA,15.51,,1,Sao Paulo,Dec 4
2,Leonid Shcherbakov,URS,15.43,,1,Tbilisi,Oct 16
3,Arne Åhman,SWE,15.33,,1,Oslo,Jul 27
4,Brian Oliver,AUS,15.29,,1,Perth,Nov 26
5,Hélio Coutinho da Silva,BRA,15.26,,1,Lima,Apr 20
6,Wakaki Maeda,JPN,15.22,,1,Tokyo,Apr 17
7,Geraldo de Oliveira,BRA,15.20,,2,Sao Paulo,Mar 15
8,Lennart Moberg,SWE,15.15,,1,Sollefteå,Aug 14
9,Valdemar Rautio,FIN,15.09,,1,Pori,Jul 17
10,Yoshio Iimuro,JPN,15.07,,1,Musashino,Sep 25
11,Itsuji Yamada,JPN,15.06,,2,Musashino,Sep 25
12,Kichigoro Fujihashi,JPN,15.05,,1,Utsunomiya,Jul 09
13,Les McKeand,AUS,15.01,,1,Sydney,Nov 19
14,Gaylord Bryan,USA,14.96,,1,Fresno,Jun 25
15,Bill Albans,USA,14.92,,4,Oslo,Jul 27
15,Preben Larsen,DEN,14.92,,3,Stockholm,Sep 11
17,Mankichiro Kawano,JPN,14.91,,1,Omuta,Jul 24
18,Tadashi Yamamoto,JPN,14.87,,3,Utsunomiya,Jul 09
19,Erkki Koutonen,USA,14.84,,5,Oslo,Jul 27
20,Takashi Aso,JPN,14.83,,2,Omuta,Jul 24
21,Noriaki Sagawa,JPN,14.82,,1,Akashi,Jul 17
22,Keizo Hasegawa,JPN,14.77,,1,Utsunomiya,Jul 10
23,Carlos Vera,CHI,14.75,,1,Santiago de Chile,Mar
24,Hide Kawamata,JPN,14.70,,1,Ashikaga,May 29
25,Frank Day,AUS,14.68,,1,Sydney,Jan 22
