rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Ahearn,USA,14.795,,1,Chicago,Jun 30
2,Folke Janson,SWE,14.75,,1,Malmö,Jun 17
3,William Overbee,USA,14.74,,1,Philadelphia,Apr 28
4,Erling Vinne,NOR,14.65,,1,Kristiania,Sep 23
5,Sherman Landers,USA,14.50,,2,Philadelphia,Apr 28
6,Einar Thorsnæs,NOR,14.29,,2,Bergen,Sep 16
7,Georg Danielsen,NOR,14.28,,1,Kristiania,Sep 2
8,Curt Enhörning,SWE,14.25,,1,Stockholm,Sep 8
9,Ephraim Levin,SWE,14.19,,2,Stockholm,Aug 18
10,Hugo Lilliér,SWE,14.15,,1,Stockholm,Aug 4
11,Eric Abrahamsson,SWE,14.12,,3,Stockholm,Aug 18
12,Thorvig Svahn,SWE,13.98,,2,Jönköping,Jun 10
13,J. Walsh,IRL,13.94,,1,,
14,Georg Åberg,SWE,13.90,,1,Stockholm,Sep 15
15,Einar Lillie,SWE,13.82,,3,Jönköping,Jun 10
16,Martin Berggren,SWE,13.77,,4,Stockholm,Aug 18
16,Ossian Nylund,FIN,13.77,,1,,
18,H. Evans,USA,13.69,,1,Saint Louis,Aug 31
19,Artturi Varjonen,FIN,13.67,,2,Tampere,Aug 19
20,Leonard LaBeet,USA,13.65,,1,New York,Aug 25
21,Wilhelm Svensson,SWE,13.64,,1,København,Jul 29
21,Fredrik Martinsen,NOR,13.64,,1,Fredrikstad,Sep 16
23,Hugo Lindberg,SWE,13.62,,1,Uppsala,Jun 3
24,Vilho Tuulos,FIN,13.61,,3,Tampere,Aug 19
25,Carl-Axel Abrahamsson,SWE,13.57,,,Eskilstuna,Aug 5
