rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jozef Schmidt,POL,16.99,,1,Bydgoszcz,Aug 25
2,Aleksandr Zolotaryev,URS,16.60,,1,Moscow,May 18
3,Vitold Kreyer,URS,16.45,,1,Moscow,Jul 2
4,Anatoliy Alyabyev,URS,16.39,,1,Kiev,Jul 12
5,Hans-Jürgen Rückborn,GDR,16.35,,1,Bydgoszcz,Sep 21
6,Oleg Fedoseyev,URS,16.34,,2,Moscow,Jul 2
6,Vladimir Goryayev,URS,16.34,,1,Moscow,Aug 13
8,Ryszard Malcherczyk,POL,16.30,,2,Bydgoszcz,Sep 21
9,Aleksandr Lazarenko,URS,16.29,,1,Jalta,Apr 23
10,Ian Tomlinson,AUS,16.23,,2,Adelaide,Mar 25
11,Jan Jaskolski,POL,16.20,,1,Kochi,Oct 19
12,Koji Sakurai,JPN,16.18,,1,Kagoshima,Nov 16
13,Satoshi Shimo,JPN,16.16,,1,Chiba,Jul 14
14,Georgi Stoikovski,BUL,16.15,,1,Sofia,Sep 15
15,Lyuben Gurgushinov,BUL,16.14,,2,Sofia,Sep 15
15,Takajuki Okazaki,JPN,16.14,,2,Kagoshima,Nov 16
17,Viktor Kravchenko,URS,16.13,,1,Voronezh,May 10
17,Serban Ciochina,ROU,16.13,,1,Sofia,Jun 29
19,Graham Boase,AUS,16.12,,1,Adelaide,Feb 23
19,Tomio Ota,JPN,16.12,,1,Sapporo,Aug 17
21,Adil Dementyev,URS,16.09,,1,Baku,May 18
22,Yevgeniy Mikhailov,URS,16.07,,2,Voronezh,May 10
22,Oleg Zotov,URS,16.07,,1,Dnyepropetrovsk,Jun 17
24,Hiroshi Shibata,JPN,16.05,,,Kita-Kyushu,Sep 15
25,Tien Chao-Chung,CHN,16.04,,1,Djakarta,Nov 14
