rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Adhemar Ferreira da Silva,BRA,16.00,,1,Sao Paulo,Dec 3
2,Leonid Shcherbakov,URS,15.70,,1,Moscow,Jul 20
3,Boris Zambrimborts,URS,15.66,,1,Kiev,Aug 24
4,Brian Oliver,AUS,15.60,,1,Auckland,Feb 9
5,Les McKeand,AUS,15.35,,1,Adelaide,Jan 2
6,Yoshio Iimuro,JPN,15.22,,1,Matsumoto,Jul 30
7,Geraldo de Oliveira,BRA,15.18,,2,Sao Paulo,Nov 12
8,Mankichiro Kawano,JPN,15.15,,1,Oita,Jun 4
9,Lennart Moberg,SWE,15.11,,1,Stockholm,Sep 17
10,Keizo Hasegawa,JPN,15.00,,2,Matsumoto,Jul 30
11,Vladimir Gerasimchuk,URS,14.99,,3,Kiev,Sep 21
12,Valdemar Rautio,FIN,14.96,,2,Brussels,Aug 23
13,Arnis Bute,URS,14.92,,1,Riga,Jul 16
14,Tadashi Yamamoto,JPN,14.91,,2,Oita,Jun 04
14,Reino Hiltunen,FIN,14.91,,1,Vaasa,Jun 11
14,Hélio Coutinho da Silva,BRA,14.91,,2,Rio de Janeiro,Sep 24
17,Pyotr Zlotnikov,URS,14.90,,2,Kiev,Aug 24
18,Yasuji Yamada,JPN,14.87,,3,Matsumoto,Jul 30
19,Hisao Takahashi,JPN,14.85,,1,Omuta,Jul 02
20,Pentti Uusihauta,FIN,14.82,,1,Seinäjoki,Jun 18
20,Werner Bodenhagen,FRG,14.82,,1,Stuttgart,Aug 05
22,Ian Polmear,AUS,14.80,,3,Adelaide,Jan 02
23,Kyotaro Tago,JPN,14.78,,4,Matsumoto,Jul 30
24,William Laing,GHA,14.77,,1,Edinburgh,Jun 03
25,Luis Alcide Nunes García,POR,14.76,,1,Lisbon,Aug 05
