rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Timothy Ahearne,IRL,14.92,hsj,1,London,Jul 25
2,John Garfield MacDonald,CAN,14.76,,2,London,Jul 25
3,Edvard Larsen,NOR,14.39,,3,London,Jul 25
4,Platt Adams,USA,14.30,,1,Philadelphia,Jun 6
5,Percy Kirwan,IRL,14.27,hhj,1,Fermoy,Jun 28
6,David O'Connell,IRL,14.22,hhj,-,Glanworth,Sep 20
7,T. Rogers,USA,14.11,,1,San Rafael,Jul 4
8,Calvin Bricker,CAN,14.10,,4,London,Jul 25
9,Emmanouil Tsaloumas,GRE,14.05,,,,
10,Michael Creed,IRL,13.97,hhj,1,Toronto,May 09
10,John F. McEniry,IRL,13.97,hhj,2,Fermoy,Jun 28
10,Frank Mount-Pleasant,USA,13.97,,6,London,Jul 25
13,Paddy D. Mehigan,IRL,13.92,hhj,3,Fermoy,Jun 28
14,John Brennan,USA,13.84,,1,Chicago,May 29
15,Daniel Ahearn,USA,13.83,,2,New York,Jul 4
16,Henry Olsen,NOR,13.82,,1,Kristiania,May 10
17,Gustaf Nordén,SWE,13.72,,1,Norrköping,Sep 20
18,Gustav Krojer,AUT,13.71,,,,
19,Karl Fryksdahl,SWE,13.65,,7,London,Jul 25
20,John O'Connell,USA,13.58,,2,Philadelphia,Jun 6
21,Michael D. Dineen,GBR,13.52,,1,London,May 30
22,Olof Orstadius,SWE,13.50,,1,Göteborg,Sep 20
23,Jonas Friis-Johnsen,NOR,13.48,,1,Stavanger,Aug 23
24,Iivar Lindfors (Launis),FIN,13.47,,1,Viipuri,Jun 20
