rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mike Conley,USA,17.68,,1,Paris,Sep 3
2,Denis Kapustin,RUS,17.62,,1,Helsinki,Aug 13
3,Yoelvis Quesada,CUB,17.61,,1,London,Sep 10
4,Serge Helan,FRA,17.55,,2,Helsinki,Aug 13
5,Vasiliy Sokov,RUS,17.43,,1,Bratislava,Jun 1
5,Kenny Harrison,USA,17.43,,1,Pietari,Jul 29
7,Brian Wellman,BER,17.41,A,1,El Paso,Apr 16
8,Jonathan Edwards,GBR,17.39,,1,Sheffield,Jun 12
9,Gennadiy Markov,RUS,17.38,,1,Stavropol,May 29
10,Oleg Sakirkin,KAZ,17.35,,1,Moscow,Jun 5
11,Maris Bruzhiks,LAT,17.30,,2,Lisboa,Jun 18
12,James Beckford,JAM,17.29,,1,Tempe,Apr 02
13,Yuriy Sotnikov,RUS,17.28,,1,Sochi,Sep 09
14,Vladimir Melikhov,RUS,17.21,,-,Sevilla,Jun 05
15,Audrius Raizgys,LTU,17.18,,1,Kaunas,Jun 04
16,Igor Sautkin,RUS,17.15,,1,Voronezh,Jun 18
17,Edrick Floreal,CAN,17.13,,1,Gateshead,Jul 01
18,Erick Walder,USA,17.12,A,1,El Paso,Apr 02
18,Aliacer Urrutia,CUB,17.12,,2,La Habana,May 26
20,Armen Martirosyan,ARM,17.06,A,2,Tsakhadzhor,Jul 02
20,Julian Golley,GBR,17.06,,2,London,Sep 10
22,Silva Anísio de Souza,BRA,17.04,,1,Rio de Janeiro,Sep 17
23,Damir Tashpulatov,UZB,17.00,,2,Almaty,May 21
23,Andrey Kayukov,RUS,17.00,,3,Sochi,Sep 09
25,Tord Henriksson,SWE,16.99,,2,Birmingham,Jun 26
1,Leonid Voloshin,RUS,17.77,i,1,Grenoble,Feb 06
2,Pierre Camara,FRA,17.35,i,2,Grenoble,Feb 06
3,Erick Walder,USA,17.24,i,1,Indianapolis,Mar 12
