rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Oleg Ryakhovskiy,URS,16.59,,1,Moscow,Jul 28
2,Jozef Schmidt,POL,16.43,,1,Stockholm,Aug 23
2,Vitold Kreyer,URS,16.43,,1,Tbilisi,Nov 2
4,Adhemar Ferreira da Silva,BRA,16.25,,1,Rio de Janeiro,Nov 9
5,Konstantin Tsigankov,URS,16.19,,1,Moscow,Aug 7
6,Leonid Shcherbakov,URS,16.12,,1,Kiev,Aug 2
7,Yevgeniy Chen,URS,16.00,,1,Sofia,May 25
7,Vilhjalmur Einarsson,ISL,16.00,,3,Stockholm,Aug 23
9,Kari Rahkamo,FIN,15.96,,1,Varkaus,Aug 31
10,Yevgeniy Mikhailov,URS,15.92,,1,Kharkov,Sep 27
11,Eric Battista,FRA,15.87,,1,Colombes,Jul 27
11,Lyuben Gurgushinov,BUL,15.87,,1,Sofia,Sep 21
13,Ryszard Malcherczyk,POL,15.83,,1,Stockholm,Aug 23
14,Viktor Kobelyev,URS,15.82,,1,Leningrad,Jun 30
14,Oleg Fedoseyev,URS,15.82,,1,Moscow,Aug 27
16,Lev Karpushenko,URS,15.81,,2,Tbilisi,Nov 02
17,Yoshiyuki Hirota,JPN,15.74,,1,Sapporo,Aug 31
18,Hannu Rantala,FIN,15.73,,2,Varkaus,Aug 31
19,Koji Sakurai,JPN,15.71,,,Toyama,Oct 23
20,Anatoliy Alyabyev,URS,15.70,,1,Odessa,Sep
21,Jack Smyth,CAN,15.69,,2,Cardiff,Jul 24
22,Dimitriy Yefremov,URS,15.68,,,Simferopol,Sep 25
23,Yuriy Yeremin,URS,15.67,,,Moscow,May 11
24,Tien Chao-Chung,CHN,15.65,,1,Shanghai,Jun 02
25,David Norris,NZL,15.64,,1,London,Jul 12
25,Enzo Cavalli,ITA,15.64,,1,Turin,Jul 26
25,Vladimir Goryayev,URS,15.64,,4,Moscow,Aug 07
