rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hellen Obiri,KEN,14:20.36,,1,London (GBR),Jul 21
2,Agnes Jebet Tirop,KEN,14:20.68,,2,London (GBR),Jul 21
3,Sifan Hassan,NED,14:22.12,,3,London (GBR),Jul 21
4,Konstanze Klosterhalfen,GER,14:26.76,,1,Berlin (GER),Aug 03
5,Margaret Chelimo Kipkemboi,KEN,14:27.49,,2f,Doha (QAT),Oct 05
6,Letesenbet Gidey,ETH,14:29.54,,2,Bruxelles (BEL),Sep 06
7,Tsehay Gemechu,ETH,14:29.60,,4f,Doha (QAT),Oct 05
8,Lilian Kasait Rengeruk,KEN,14:36.05,,5f,Doha (QAT),Oct 05
9,Caroline Chepkoech Kipkirui,KEN,14:36.10,,5,London (GBR),Jul 21
10,Hawi Feysa,ETH,14:38.76,,3,Hengelo (NED),Jun 09
11,Eva Cherono,KEN,14:40.25,,6,London (GBR),Jul 21
12,Fantu Worku,ETH,14:40.47,,6f,Doha (QAT),Oct 05
13,Gabriela Debues-Stafford,CAN,14:44.12,,7,Bruxelles (BEL),Sep 06
14,Laura Weightman,GBR,14:44.57,,7f,Doha (QAT),Oct 05
15,Karissa Schweizer,USA,14:45.18,,9f,Doha (QAT),Oct 05
16,Beatrice Chebet,KEN,14:46.12,,7,London (GBR),Jul 21
17,Eilish Mccolgan,GBR,14:46.17,,10f,Doha (QAT),Oct 05
18,Beatrice Chepkoech,KEN,14:46.58,,9,Bruxelles (BEL),Sep 06
19,Gloriah Kite,KEN,14:49.22,,9,London (GBR),Jul 21
20,Karoline Bjerkeli Grøvdal,NOR,14:51.66,,11,London (GBR),Jul 21
21,Daisy Jepkemei,KEN,14:51.72,,1,Berlin (GER),Sep 01
22,Norah Jeruto,KEN,14:51.73,,2,Berlin (GER),Sep 01
23,Ejgayehu Taye,ETH,14:53.16,,1,Heusden-Zolder (BEL),Jul 20
24,Melissa Courtney,GBR,14:53.82,,8,Stockholm (SWE),May 30
25,Yasemin Can,TUR,14:53.92,,9,Stockholm (SWE),May 30
