rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jiang Bo,CHN,14.28.09,,1,Shanghai,Oct 23
2,Dong Yanmei,CHN,14.29.82,,2,Shanghai,Oct 23
3,Liu Shixiang,CHN,14.32.33,,3h1,Shanghai,Oct 21
4,Lili Yin,CHN,14.39.96,,4,Shanghai,Oct 23
5,Gabriela Szabo,ROU,14.42.43,,1,Oslo,Jul 04
6,Lan Lixin,CHN,14.45.33,,2h2,Shanghai,Oct 21
7,Paula Radcliffe,GBR,14.45.51,,2,Brussels,Aug 22
8,Song Liqing,CHN,14.45.71,,3h2,Shanghai,Oct 21
9,Sally Barsosio,KEN,14.46.71,,3,Berlin,Aug 22
10,Lydia Cheromei,KEN,14.46.72,,2,Berlin,Aug 22
11,Dong Zhaoxia,CHN,14.47.20,,5,Shanghai,Oct 23
12,Roberta Brunet,ITA,14.47.31,,4,Brussels,Aug 22
13,Wang Dongmei,CHN,14.48.45,,6,Shanghai,Oct 23
14,Fernanda Ribeiro,POR,14.53.25,,1,Sheffield,Jun 29
15,Gete Wami,ETH,14.54.05,,2,Sheffield,Jun 29
16,Regina Jacobs,USA,14.58.79,,4,Oslo,Jul 04
17,Amy Rudolph,USA,15.03.18,,5,Oslo,Jul 04
18,Julia Vaquero,ESP,15.03.81,,6,Oslo,Jul 04
19,Qu Yunxia,CHN,15.04.36,,5h,Shanghai,Oct 21
20,Kristina da Fonseca-Wollheim,GER,15.04.73,,7,Oslo,Jul 04
21,Jianying Liu,CHN,15.06.73,,8,Shanghai,Oct 23
22,Anita Weyermann,SUI,15.06.97,,3,Rome,Jun 05
23,Marina Bastos,POR,15.07.29,,9,Oslo,Jul 04
24,Harumi Hiroyama,JPN,15.07.75,,4,Sheffield,Jun 29
25,Yang Siju,CHN,15.07.97,,9,Shanghai,Oct 23
