rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yelena Romanova,RUS,15.05.94,,1,Stockholm,Jul 12
2,Sonia O'Sullivan,IRL,15.06.18,,1,Köln,Aug 21
3,Fernanda Ribeiro,POR,15.06.91,,1,Tokyo,Sep 15
4,Catherina McKiernan,IRL,15.09.10,,2,Stockholm,Jul 12
5,Alison Wyeth,GBR,15.10.38,,1,Berlin,Aug 30
6,Kathrin Wessel,GER,15.10.84,,2,Berlin,Aug 30
7,Lyudmila Borisova,RUS,15.13.27,,2,Köln,Aug 21
8,Yvonne Graham,JAM,15.13.67,,3,Köln,Aug 21
9,Daria Nauer,SUI,15.13.93,,4,Berlin,Aug 30
10,Nadia Dandolo,ITA,15.14.23,,5,Berlin,Aug 30
11,Annette Peters,USA,15.15.42,,4,Köln,Aug 21
12,Farida Fates,FRA,15.16.41,,6,Köln,Aug 21
13,Claudia Lokar,GER,15.16.92,,6,Berlin,Aug 30
14,Lieve Slegers,BEL,15.19.58,,7,Berlin,Aug 30
15,Tegla Loroupe,KEN,15.22.54,,8,Köln,Aug 21
16,Roberta Brunet,ITA,15.23.20,,9,Köln,Aug 21
17,Miki Igarashi,JPN,15.23.36,,3,Tokyo,Sep 15
18,Hilde Stavik,NOR,15.23.38,,1,København,Aug 28
19,Tatyana Pentukova,RUS,15.24.05,,10,Köln,Aug 21
20,Elana Meyer,RSA,15.25.59,,1,London,Sep 10
21,Junko Kataoka,JPN,15.26.14,,5,Stockholm,Jul 12
22,Atsumi Yashima,JPN,15.26.3,,2,Toyonaka,Dec 21
23,Klara Kashapova,RUS,15.27.55,,1,Sankt Peterburg,Jul 16
24,Margaret Kagiri,KEN,15.28.03,,9,Berlin,Aug 30
25,Maria Conceicao Ferreira,POR,15.28.70,,6,Stockholm,Jul 12
