rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Almaz Ayana,ETH,14:14.32,,1,Shanghai,May 17
2,Genzebe Dibaba,ETH,14:15.41,,1,Paris Saint-Denis,Jul 04
3,Faith Chepngetich Kipyegon,KEN,14:31.95,,2,"Eugene, OR",May 30
4,Mercy Cherono,KEN,14:34.10,,3,Paris Saint-Denis,Jul 04
5,Viola Jelagat Kibiwot,KEN,14:34.22,,4,Paris Saint-Denis,Jul 04
6,Senbere Teferi,ETH,14:36.44,,5,Paris Saint-Denis,Jul 04
7,Gelete Burka,ETH,14:40.50,,6,Paris Saint-Denis,Jul 04
8,Alemitu Heroye,ETH,14:43.28,,4,Shanghai,May 17
9,Vivian Jepkemoi Cheruiyot,KEN,14:46.69,,3,"Eugene, OR",May 30
10,Sally Jepkosgei Kipyego,KEN,14:47.75,,4,"Eugene, OR",May 30
11,Irene Chepet Cheptai,KEN,14:53.32,,6,"Eugene, OR",May 30
12,Mimi Belete,BRN,14:54.71,,1,Heusden-Zolder,Jul 18
13,Irene Jelagat,KEN,14:55.49,,5,Shanghai,May 17
14,Molly Huddle,USA,14:57.23,,1r2,"Waltham, MA",Jun 13
15,Gotytom Gebreslase,ETH,14:57.33,,2,Heusden-Zolder,Jul 18
16,Magdalene Masai,KEN,14:58.54,,7,Shanghai,May 17
17,Betsy Saina,KEN,15:00.48,,2r1,"Palo Alto, CA",May 02
18,Janet Kisa,KEN,15:02.68,,6,Beijing,Aug 30
19,Abbey D'Agostino,USA,15:03.85,,3,Heusden-Zolder,Jul 18
20,Belaynesh Oljira,ETH,15:05.19,,9,Paris Saint-Denis,Jul 04
21,Nicole Tully,USA,15:05.58,,3r1,"Palo Alto, CA",May 02
22,Jessica O'Connell,CAN,15:06.44,,4r1,"Palo Alto, CA",May 02
23,Marielle Hall,USA,15:06.45,,2,"Eugene, OR",Jun 28
24,Emily Infeld,USA,15:07.18,,4,"Eugene, OR",Jun 28
25,Susan Kuijken,NED,15:07.38,,6,Oslo,Jun 11
