rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Berhane Adere,ETH,14.29.32,,1,Oslo,Jun 27
2,Worknesh Kidane,ETH,14.33.04,,2,Oslo,Jun 27
3,Tirunesh Dibaba,ETH,14.39.94,,3,Oslo,Jun 27
4,Meseret Defar,ETH,14.40.34,,1,Rome,Jul 11
5,Gabriela Szabo,ROU,14.41.35,,2,Rome,Jul 11
6,Ejagayehu Dibaba,ETH,14.41.67,,3,Rome,Jul 11
7,Zhor El Kamch,MAR,14.42.53,,5,Rome,Jul 11
8,Derartu Tulu,ETH,14.44.22,,1,Brussels,Sep 05
9,Edith Masai,KEN,14.45.35,,1h1,Paris,Aug 26
10,Yingjie Sun,CHN,14.46.73,,3h1,Paris,Aug 26
11,Zahra Ouaziz,MAR,14.47.45,,5,Oslo,Jun 27
12,Isabella Ochichi,KEN,14.47.70,,2,Brussels,Sep 05
13,Marta Dominguez,ESP,14.48.33,,4h,Paris,Aug 26
14,Yelena Zadorozhnaya,RUS,14.51.61,,8,Rome,Jul 11
15,Elvan Abeylegesse,TUR,14.53.56,,5,Paris,Aug 30
16,Gulnara Samitova,RUS,14.54.38,,7,Paris,Aug 30
17,Benita Johnson,AUS,14.54.52,,2,Heusden,Aug 02
18,Courtney Babcock,CAN,14.54.98,,8,Paris,Aug 30
19,Olga Yegorova,RUS,14.55.19,,6,Oslo,Jun 27
20,Sonia O'Sullivan,IRL,14.55.50,,2h,Paris,Aug 26
21,Lornah Kiplagat,KEN,14.56.43,,3,Stockholm,Aug 05
22,Irina Mikitenko,GER,14.56.64,,9,Rome,Jul 11
23,Émilie Mondor,CAN,14.59.68,,7h,Paris,Aug 26
24,Huina Xing,CHN,15.00.02,,1,Beijing,Jul 18
25,Sentayehu Ejigu,ETH,15.00.53,,7,Oslo,Jun 27
