rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gabriela Szabo,ROU,14.40.59,,1,Berlin,Sep 07
2,Zahra Ouaziz,MAR,14.41.34,,2,Berlin,Sep 07
3,Irina Mikitenko,GER,14.42.03,,3,Berlin,Sep 07
4,Paula Radcliffe,GBR,14.43.54,,2,London,Aug 07
5,Ayelech Worku,ETH,14.44.22,,3,Sevilla,Aug 27
6,Tegla Loroupe,KEN,14.49.12,,4,Berlin,Sep 07
7,Ebru Kavaklioglu,TUR,14.51.69,,5,Sevilla,Aug 27
8,Fernanda Ribeiro,POR,14.52.59,,1,Stockholm,Jul 30
9,Berhane Adere,ETH,14.54.88,,4,Hengelo,May 30
10,Julia Vaquero,ESP,14.56.00,,6,Sevilla,Aug 27
11,Deena Drossin,USA,14.56.84,,3,Stockholm,Jul 30
12,Fatima Yvelain,FRA,14.58.18,,6,Berlin,Sep 07
13,Kristina da Fonseca-Wollheim,GER,14.58.43,,7,Berlin,Sep 07
14,Maria Pantyukhova,RUS,14.58.60,,7,Sevilla,Aug 27
15,Yamna Belkacem,FRA,15.02.34,,9,Berlin,Sep 07
16,Leah Malot,KEN,15.03.75,,6,Hengelo,May 30
17,Susan Chepkemei,KEN,15.06.14,,7,Hengelo,May 30
18,Lornah Kiplagat,KEN,15.06.40,,8,Hengelo,May 30
19,Iulia Olteanu,ROU,15.06.73,,3,Paris,Jun 20
20,Merima Denboba,ETH,15.08.52,,9,Hengelo,May 30
21,Marina Bastos,POR,15.09.72,,4,Stockholm,Jul 30
22,Maria Teresa Récio,ESP,15.12.13,,2,Hechtel,Aug 07
23,Cheri Kenah,USA,15.13.42,,2,Osaka,May 08
24,Blandine Bitzner-Ducret,FRA,15.13.96,,5,Paris,Jun 20
25,Adriana Fernandez,MEX,15.14.33,,1,Portland,May 15
