rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Josephat Kiprono,KEN,2.06.50,,1,Rotterdam,Apr 22
2,Driss El Himer,FRA,2.07.02,,1,Amsterdam,Oct 21
3,Abdelkader El Mouaziz,MAR,2.07.11,,1,London,Apr 22
4,Kenneth Cheruiyot,KEN,2.07.18,,2,Rotterdam,Apr 22
5,Antoni Peña,ESP,2.07.34,,1,Otsu,Mar 4
6,Tesfaye Jifar,ETH,2.07.43,,1,New York,Nov 4
7,Simretu Alemayehu,ETH,2.07.45,,1,Turin,Apr 1
8,Julio Rey,ESP,2.07.46,,1,Hamburg,Apr 22
9,Francisco Javier Cortés,ESP,2.07.48,,2,Hamburg,Apr 22
10,Giacomo Leone,ITA,2.07.52,,2,Otsu,Mar 4
10,Shigeru Aburaya,JPN,2.07.52,,3,Otsu,Mar 4
12,Yoshiteru Morishita,JPN,2.07.59,,4,Otsu,Mar 04
13,Sammy Korir,KEN,2.08.14,,3,Rotterdam,Apr 22
14,Paul Tergat,KEN,2.08.15,,2,London,Apr 22
15,Takayuki Nishida,JPN,2.08.45,,1,Oita,Feb 04
16,Joseph Ngolepus,KEN,2.08.47,,1,Berlin,Sep 30
17,Stefano Baldini,ITA,2.08.51,,2,Turin,Apr 01
18,Hideyuki Obinata,JPN,2.08.52,,5,Otsu,Mar 04
18,Benedict Kimondiou,KEN,2.08.52,,1,Chicago,Oct 07
20,John Nada Saya,TAN,2.08.57,,1,Milan,Dec 02
21,Wilson Cheruiyot,KEN,2.08.58,,2,Milan,Dec 02
22,Peter Githuka,KEN,2.09.00,,3,Chicago,Oct 07
23,Abdellah Béhar,FRA,2.09.05,,4,Rotterdam,Apr 22
24,Ottavio Andriani,ITA,2.09.07,,3,Milan,Dec 02
25,Bong-Ju Lee,KOR,2.09.11,,4,Milan,Dec 02
