rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Takayuki Nakao,JPN,2.18.54,,1,Nagoya,Mar 21
2,Barry Magee,NZL,2.18.55,,1,Christchurch,Mar 4
3,Vaclav Chudomel,TCH,2.19.16,,1,Upice,Aug 20
4,Abebe Bikila,ETH,2.20.12,,1,Kosice,Oct 8
5,Peter Wilkinson,GBR,2.20.25,,1,Windsor,Jun 10
6,Sam Hardicker,GBR,2.20.58,,2,Chiswick,Jun 10
7,Pavel Kantorek,TCH,2.22.05,,1,Fukuoka,Dec 3
8,Eino Oksanen,FIN,2.22.18,,2,Fukuoka,Dec 3
9,Nobuyoshi Sadanaga,JPN,2.22.19,,3,Fukuoka,Dec 3
10,Kazumi Watanabe,JPN,2.22.45,,2,Nagoya,Mar 21
11,Viktor Baykov,URS,2.22.56,,1,Leningrad,Aug 18
12,Jeffrey Julian,NZL,2.23.38,,2,Christchurch,Mar 04
13,Hiroshi Uwa,JPN,2.23.45,,1,"Beppu, JPN",Mar 12
14,John J. Kelley,USA,2.23.54,,2,Boston,Apr 19
15,Bela Szalai,HUN,2.23.55,,1,Ferencszallas,Jul 23
16,Brian Kilby,GBR,2.24.12,,3,Windsor,Jun 10
17,Lev Konov,URS,2.24.21,,2,Tbilisi,Oct 09
18,Ron Hill,GBR,2.24.22,,1,Liverpool,Aug 12
19,Toru Terasawa,JPN,2.24.32,,6,Fukuoka,Dec 3
19,Eugen Fuhrmann,GDR,2.24.32,,1,Wernigerode,Sep 03
21,Aurele van den Driessche,BEL,2.24.37,,2,Athens,May 07
22,Ivan Keats,NZL,2.24.47,,3,Christchurch,Mar 04
23,Martinus Wiid,RSA,2.24.58,,1,Paarl,Mar 03
24,Takao Okamachi,JPN,2.25.17,,2,"Beppu, JPN",Mar 12
25,Tom Buckingham,GBR,2.25.37,,4,Chiswick,Jun 10
