rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Juma Ikangaa,TAN,2.08.01,,1,New York,Nov 5
2,Belagneh Dinsamo,ETH,2.08.40,,1,Rotterdam,Apr 16
3,Douglas Wakiihuri,KEN,2.09.03,,1,London,Apr 23
4,Abebe Mekonnen,ETH,2.09.06,,1,Boston,Apr 17
4,Stephen Moneghetti,AUS,2.09.06,,2,London,Apr 23
6,Ahmed Salah,DJI,2.09.09,,3,London,Apr 23
7,Alejandro Cruz,MEX,2.09.25,,2,Rotterdam,Apr 16
8,Hiromi Taniguchi,JPN,2.09.34,,1,Tokyo,Mar 19
9,Ken Martin,USA,2.09.38,,2,New York,Nov 5
10,Gelindo Bordin,ITA,2.09.40,,3,New York,Nov 5
11,Manuel Matias,POR,2.09.43,,4,London,Apr 23
12,Suleiman Nyambui,TAN,2.09.52,,5,London,Apr 23
13,Anthony Milovsorov,GBR,2.09.54,,6,London,Apr 23
14,Richard Kaitany,KEN,2.10.04,,1,Houston,Jan 15
14,Martin ten Kate,NED,2.10.04,,3,Rotterdam,Apr 16
14,Patrick Petersen,USA,2.10.04,,7,London,Apr 23
17,Salvatore Bettiol,ITA,2.10.08,,4,New York,Nov 05
18,Bradley Camp,AUS,2.10.11,,1,Surfers Paradise,Jul 23
18,Alfredo Shahanga,TAN,2.10.11,,1,Berlin,Oct 01
20,John Treacy,IRL,2.10.24,,3,Boston,Apr 17
21,Metaferia Zeleke,ETH,2.10.28,,1,Milan,Apr 16
22,Wodajo Bulti,ETH,2.10.32,,8,London,Apr 23
23,Dereje Nedi,ETH,2.10.36,,2,Milan,Apr 16
24,Hiroshi Sunada,JPN,2.10.40,,4,Rotterdam,Apr 16
25,Salvador Garcia,MEX,2.10.47,,1,East Rutherford NJ,Apr 30
25,David Tsebe,RSA,2.10.47,,1,Durban,Sep 10
