rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gérard Coté,CAN,2.31.50,sh,1,Boston,Apr 19
2,John A. Kelley,USA,2.32.03,sh,2,Boston,Apr 19
3,Charles Robbins,USA,2.38.31,sh,3,Boston,Apr 19
4,William Wiklund,USA,2.41.45,sh,4,Boston,Apr 19
5,Lloyd Evans,CAN,2.43.20,sh,5,Boston,Apr 19
6,Kaspar Schiesser,SUI,2.43.52,,1,Zürich,Sep 3
7,Donald Heinicke,USA,2.45.06,,2,Yonkers,Nov 12
8,Anthony Medeiros,USA,2.45.29,,3,Yonkers,Nov 12
9,Henning Larsen,DEN,2.45.44,,1,Helsingor,Oct 10
10,John Frey,SUI,2.46.20,,2,Zürich,Sep 3
11,Thomas Orr,GBR,2.47.43,,1,Dublin,Jun 24
12,Brune Mazzeo,USA,2.49.06,sh,7,Boston,Apr 19
13,August Burlon,SUI,2.49.17,,3,Zürich,Sep 03
14,Louis Young,USA,2.49.18,sh,8,Boston,Apr 19
15,Jean Lang,SUI,2.50.20,,4,Zürich,Sep 03
16,Fred McGlone,USA,2.50.36,,5,Yonkers,Nov 12
17,Chota Singh,IND,2.50.52,,1,Patiala,Feb 10
18,John Semple,USA,2.51.34,sh,9,Boston,Apr 19
19,Ernst Aeberhardt,SUI,2.52.59,,5,Zürich,Sep 03
20,Emil Schudel,SUI,2.53.19,,6,Zürich,Sep 03
21,John Henning,GBR,2.53.20,,2,Dublin,Jun 24
22,Walter Schmid,SUI,2.53.42,,7,Zürich,Sep 03
23,Alfons Sebastian,ESP,2.53.54,,1,Zaragoza,Apr 30
23,Ernst Roduner,SUI,2.53.54,,8,Zürich,Sep 03
25,José María Blay,ESP,2.54.39,,2,Zaragoza,Apr 30
