rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Axel Jensen,DEN,2.40.46,,1,London,Jun 16
2,Ville Kyrönen,FIN,2.43.16,,1,Helsinki,Sep 16
3,Masao Muraoka,JPN,2.43.47,,1,Tokyo,Nov 11
4,Gabriel Ruotsalainen,FIN,2.43.53,,1,Terijoki,Sep 9
5,Albert Michelson,USA,2.48.23,,1,New York,May 30
6,Gustave Lacolle,FRA,2.49.48,,1,Paris,Jul 15
7,Akseli Karlsson,FIN,2.49.49,,2,Terijoki,Sep 9
8,Vilho Hietakari,FIN,2.50.45,,3,Terijoki,Sep 9
9,William Kennedy,USA,2.50.52,,2,New York,May 30
10,Paul Hempel,GER,2.52.22,,1,Berlin,Jul 28
11,Ettore Blasi,ITA,2.53.51,,1,Turin,Sep 30
12,Albert Robert Mills,GBR,2.53.56,,2,London,Jun 16
13,Souchu,FRA,2.54.46,,2,Paris,Jul 15
14,Mick Hayden,AUS,2.55.10,,1,Melbourne,Sep 29
15,Henri Mauchamp,FRA,2.56.04,,3,Paris,Jul 15
16,Bourgeois,FRA,2.57.11,,4,Paris,Jul 15
17,Seiichi Mori,JPN,2.58.00,,1,Osaka,May 26
18,Alberto Cavallero,ITA,2.58.22,,2,Turin,Sep 30
19,Valerio Arri,ITA,2.58.32,,3,Turin,Sep 30
20,P.A. Selman,GBR,2.59.08,,3,London,Jun 16
21,E. Geal,GBR,2.59.16,,4,London,Jun 16
22,Walter Ohle,GER,2.59.27,,2,Berlin,Jul 28
23,Matti Leminen,FIN,2.59.45,,4,Terijoki,Sep 09
24,Teruji Hasegawa,JPN,3.00.??,,2,Osaka,May 26
25,Max Wils,GER,3.00.14,,3,Berlin,Jul 28
