rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Shigeru Soh,JPN,2.09.06,,1,Beppu,Feb 5
2,Bill Rodgers,USA,2.10.14,,1,Boston,Apr 17
3,Jeff Wells,USA,2.10.16,,2,Boston,Apr 17
4,Toshihiko Seko,JPN,2.10.21,,1,Fukuoka,Dec 3
5,Hideki Kita,JPN,2.11.05,,2,Fukuoka,Dec 3
6,Esa Tikkanen,FIN,2.11.16,,3,Boston,Apr 17
7,Jack Fultz,USA,2.11.18,,4,Boston,Apr 17
8,Randy Thomas,USA,2.11.26,,5,Boston,Apr 17
9,Kevin Ryan,NZL,2.11.44,,6,Boston,Apr 17
10,Leonid Moseyev,URS,2.11.58,,1,Prague,Sep 3
11,Nikolay Penzin,URS,2.11.59,,2,Prague,Sep 03
12,Shivnath Singh,IND,2.12.00,,1,Jullundar,May 28
13,Karel Lismont,BEL,2.12.08,,3,Prague,Sep 03
14,Gerard Barrett,AUS,2.12.20,,1,Brisbane,Jun 18
14,Waldemar Cierpinski,GDR,2.12.20,,4,Prague,Sep 03
16,Catalin Andreica,ROU,2.12.30,,5,Prague,Sep 03
17,Trevor Wright,GBR,2.12.32,,4,Fukuoka,Dec 03
18,Anthony Simmons,GBR,2.12.33,,1,Sandbach,May 07
19,Massimo Magnani,ITA,2.12.46,,6,Prague,Sep 03
20,Takeshi Soh,JPN,2.12.49,,2,Beppu,Feb 05
21,Jeff Norman,GBR,2.12.50,,2,Sandbach,May 07
22,Hans-Joachim Truppel,GDR,2.12.55,,7,Prague,Sep 03
23,Christopher Wardlaw,AUS,2.13.02,,7,Fukuoka,Dec 03
24,Garry Bjorklund,USA,2.13.15,,9,Fukuoka,Dec 03
25,Richard Hughson,CAN,2.13.21,,10,Fukuoka,Dec 03
