rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Wilson Kipsang Kiprotich,KEN,2:03:23,,1,Berlin,Sep 29
2,Dennis Kipruto Kimetto,KEN,2:03:45,,1,"Chicago, IL",Oct 13
3,Emmanuel Kipchirchir Mutai,KEN,2:03:52,,2,"Chicago, IL",Oct 13
4,Eliud Kipchoge,KEN,2:04:05,,2,Berlin,Sep 29
5,Lelisa Desisa,ETH,2:04:45,,1,Dubai,Jan 25
6,Berhanu Shiferaw,ETH,2:04:48,,2,Dubai,Jan 25
7,Tadese Tola,ETH,2:04:49,,3,Dubai,Jan 25
8,Endeshaw Negesse,ETH,2:04:52,,4,Dubai,Jan 25
9,Bernard Kiprop Koech,KEN,2:04:53,,5,Dubai,Jan 25
10,Sammy Kirop Kitwara,KEN,2:05:16,,3,"Chicago, IL",Oct 13
11,Wilson Kwambai Chebet,KEN,2:05:36,,1,Amsterdam,Oct 20
12,Tilahun Regassa,ETH,2:05:38,,1,Rotterdam,Apr 14
12,Peter Kimeli Some,KEN,2:05:38,,1,Paris,Apr 07
14,Tsegay Kebede,ETH,2:06:04,,1,London,Apr 21
15,Berhanu Girma,ETH,2:06:09,,2,Amsterdam,Oct 20
16,Vincent Kipruto,KEN,2:06:15,,1,Frankfurt,Oct 27
17,Mark Kosgei Kiptoo,KEN,2:06:16,,2,Frankfurt,Oct 27
18,James Kipsang Kwambai,KEN,2:06:25,,1,Seoul,Nov 03
19,Geoffrey Kipsang Kamworor,KEN,2:06:26,,3,Berlin,Sep 29
20,Nicholas Kerich Kipkemboi,KEN,2:06:33,,6,Dubai,Jan 25
21,Erick Ndiema,KEN,2:06:34,,3,Paris,Apr 07
22,Stephen Tum,KEN,2:06:35,,1,Marrakech,Jan 27
23,Getu Feleke,ETH,2:06:45,,2,Rotterdam,Apr 14
24,Megersa Bacha,ETH,2:06:56,,4,Paris,Apr 07
24,Micah Kipkemboi Kogo,KEN,2:06:56,,4,"Chicago, IL",Oct 13
