rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Khalid Khannouchi,MAR,2.07.10,,1,Chicago,Oct 19
2,Josiah Thugwane,RSA,2.07.28,,1,Fukuoka,Dec 7
3,Elijah Lagat,KEN,2.07.41,,1,Berlin,Sep 28
4,Erick Kimaiyo,KEN,2.07.43,,2,Berlin,Sep 28
5,Domingos Castro,POR,2.07.51,,1,Rotterdam,Apr 20
6,Alejandro Gomez,ESP,2.07.54,,2,Rotterdam,Apr 20
7,Antonio Pinto,POR,2.07.55,,1,London,Apr 13
8,Stefano Baldini,ITA,2.07.57,,2,London,Apr 13
9,Sammy Lelei,KEN,2.08.00,,3,Berlin,Sep 28
10,Sammy Korir,KEN,2.08.02,,3,Rotterdam,Apr 20
11,Martin Fiz,ESP,2.08.05,,1,Otsu,Mar 02
12,Toshiyuki Hayata,JPN,2.08.07,,2,Fukuoka,Dec 07
13,John Kagwe,KEN,2.08.12,,1,New York,Nov 02
14,Simon Lopuyet,KEN,2.08.19,,4,Rotterdam,Apr 20
14,Fred Kiprop,KEN,2.08.19,,2,Chicago,Oct 19
16,Joseph Chebet,KEN,2.08.23,,1,Turin,May 11
17,Richard Nerurkar,GBR,2.08.36,,5,London,Apr 13
17,Jackson Kipngok,KEN,2.08.36,,4,Berlin,Sep 28
19,Stephen Moneghetti,AUS,2.08.45,,6,London,Apr 13
20,Abebe Mekonnen,ETH,2.08.46,,5,Rotterdam,Apr 20
20,Peter Ndirangu,KEN,2.08.46,,3,Chicago,Oct 19
22,Nozomi Saho,JPN,2.08.47,,3,Fukuoka,Dec 07
23,Luiz-Antonio dos Santos,BRA,2.08.55,,6,Rotterdam,Apr 20
24,Philip Chirchir,KEN,2.08.56,,4,Chicago,Oct 19
25,Patrick Muturi,KEN,2.08.59,,5,Chicago,Oct 19
