rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bill Rodgers,USA,2.10.55,,1,Fukuoka,Dec 4
2,Leonid Moseyev,URS,2.11.57,,2,Fukuoka,Dec 4
3,Massimo Magnani,ITA,2.13.04,,3,Fukuoka,Dec 4
4,Jeff Wells,USA,2.13.15,,1,Eugene,Sep 11
5,Pekka Päivärinta,FIN,2.13.32,,1,Karl Marx Stadt,Apr 30
6,Kazimierz Orzel,POL,2.13.44,,1,Debno,Jun 26
7,Garry Bjorklund,USA,2.13.47,,1,Baltimore,Dec 4
8,Jerome Drayton,CAN,2.13.52,sh,2,New York,Oct 23
9,Yasunori Hamada,JPN,2.13.57,,1,Beppu,Feb 6
9,Chris Stewart,GBR,2.13.57,sh,3,New York,Oct 23
11,Karel Lismont,BEL,2.14.08,,1,Otsu,Apr 17
12,Ulf-Hakan Spik,FIN,2.14.12,,1,Jarvenpaa,Sep 11
13,Don Kardong,USA,2.14.22,,2,Eugene,Sep 11
14,Tom Fleming,USA,2.14.26,,4,Fukuoka,Dec 04
15,Bernd Arnhold,FRG,2.14.27,,2,Chemnitz,Apr 30
16,Ian Thompson,GBR,2.14.32,,1,Windsor,Jun 11
16,Esa Tikkanen,FIN,2.14.32,sh,4,New York,Oct 23
18,Viktor Zubov,URS,2.14.35,,1,Klaipeda,May 14
19,Chuck Smead,USA,2.14.39,,3,Eugene,Sep 11
20,Gerald Umbach,FRG,2.14.43,,3,Chemnitz,Apr 30
21,Brian Maxwell,CAN,2.14.44,,1,Seaside,Feb 26
22,John Bramley,USA,2.14.46,,2,Seaside,Feb 26
23,Esa Tikkanen,FIN,2.14.48,,2,Järvenpää,Sep 11
24,Dereje Nedi,ETH,2.14.49,,2,Athens,Oct 17
25,Martti Kiilholma,FIN,2.14.50,,3,Järvenpää,Sep 11
