rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gérard Coté,CAN,2.31.02,sh,1,Boston,Apr 19
1,Mikko Hietanen,FIN,2.31.02,,1,Vuoksenniska,Jul 11
3,Gösta Leandersson,SWE,2.31.12,,1,Bofors,Sep 5
4,Ted Vogel,USA,2.31.46,sh,2,Boston,Apr 19
5,Fyeodosiy Vanin,URS,2.31.55,,1,Moscow,Jul 26
6,Vasiliy Gordiyenko,URS,2.32.24,,2,Moscow,Jul 26
7,Johannes Coleman,RSA,2.32.30,,1,Port Elizabeth,Mar 27
8,Gustav Östling,SWE,2.33.42,,2,Bofors,Sep 5
9,Olle Larsson,SWE,2.34.36,,3,Bofors,Sep 5
10,Yun-Chil Choi,KOR,2.34.47,,,,
11,Delfo Cabrera,ARG,2.34.52,,1,London,Aug 07
12,Gordon Stanley,AUS,2.35.01,,1,Melbourne,Sep 25
13,Thomas Richards,GBR,2.35.08,,2,London,Aug 07
14,Etienne Gailly,BEL,2.35.34,,3,London,Aug 07
15,Anders Melin,SWE,2.35.41,,4,Bofors,Sep 05
16,Jack Holden,GBR,2.36.13,,1,Tipton,May 01
17,Eusebio Guiñez,ARG,2.36.36,,5,London,Aug 07
18,Jussi Kurikkala,FIN,2.36.41,,2,Vuoksenniska,Jul 11
19,John Systad,NOR,2.36.43,,2,Kosice,Oct 28
20,Jesse van Zant,USA,2.36.53,sh,3,Boston,Apr 19
21,René Josset,FRA,2.36.58,,1,Paris,Jun 27
22,Paavo Laine,FIN,2.37.24,,1,Riihimäki,Aug 29
23,Saburo Yamada,JPN,2.37.25,,1,Takamatsu,Dec 05
24,John A. Kelley,USA,2.37.52,sh,4,Boston,Apr 19
25,Martti Urpalainen,FIN,2.38.01,,3,Vuoksenniska,Jul 11
