rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Abebe Bikila,ETH,2.12.11,,1,Tokyo,Oct 21
2,Basil Heatley,GBR,2.13.55,,1,Chiswick,Jun 13
3,Ron Hill,GBR,2.14.12,,2,Chiswick,Jun 13
4,Toru Terasawa,JPN,2.14.48,,1,Fukuoka,Dec 6
5,Vaclav Chudomel,TCH,2.15.26,,3,Chiswick,Jun 13
6,Juan Taylor,GBR,2.15.37,,1,Port Talbot,Jun 27
7,Takayuki Nakao,JPN,2.15.42,,2,Fukuoka,Dec 6
8,Mamo Wolde,ETH,2.16.19,,2,Addis Ababa,Aug 3
9,Kokichi Tsuburaya,JPN,2.16.23,,3,Tokyo,Oct 21
10,Brian Kilby,GBR,2.17.02,,4,Tokyo,Oct 21
11,Kenji Kimihara,JPN,2.17.11,,1,Tokyo,Apr 12
12,Hidekuni Hiroshima,JPN,2.17.19,,3,Fukuoka,Dec 06
13,Masatsugu Futsuhara,JPN,2.17.24,,4,Fukuoka,Dec 06
14,Raymond Puckett,NZL,2.17.39,,1,Lower Hutt,Mar 07
15,James Alder,GBR,2.17.46,,4,Chiswick,Jun 13
16,Jozsef Sütö,HUN,2.17.56,,5,Tokyo,Oct 21
17,Morio Shigematsu,JPN,2.17.57,,5,Fukuoka,Dec 06
18,Kimio Karasawa,JPN,2.18.11,,6,Fukuoka,Dec 06
19,Leonard Edelen,USA,2.18.12,,6,Tokyo,Oct 21
20,Satoru Nakamura,JPN,2.18.31,,7,Fukuoka,Dec 06
21,Haruo Otani,JPN,2.18.41,,2,"Nagoya, JPN",Mar 20
22,Aurele van den Driessche,BEL,2.18.43,,7,Tokyo,Oct 21
23,Ivan Keats,NZL,2.18.44,,2,Lower Hutt,Mar 07
24,Ryoichi Masuda,JPN,2.19.02,,8,Fukuoka,Dec 06
25,Yoshikazu Funasako,JPN,2.19.15,,9,Fukuoka,Dec 06
