rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Duncan Kibet Kirong,KEN,2.04.27,,1,Rotterdam,Apr 05
1,James Kipsang Kwambai,KEN,2.04.27,,2,Rotterdam,Apr 05
3,Abel Kirui,KEN,2.05.04,,3,Rotterdam,Apr 05
4,Samuel Wanjiru,KEN,2.05.10,,1,London,Apr 26
5,Tsegay Kebede,ETH,2.05.18,,1,Fukuoka,Dec 06
6,Jaouad Gharib,MAR,2.05.27,,3,London,Apr 26
7,Haile Gebrselassie,ETH,2.05.29,,1,Dubai,Jan 16
8,Vincent Kipruto,KEN,2.05.47,,1,Paris,Apr 05
9,Abderrahim Goumri,MAR,2.06.04,,2,Chicago,Oct 11
10,Patrick Makau Musyoki,KEN,2.06.14,,4,Rotterdam,Apr 05
10,Gilbert Kipruto Kirwa,KEN,2.06.14,,1,Frankfurt,Oct 25
12,Bazu Worku,ETH,2.06.15,,2,Paris,Apr 05
13,Gilbert Yegon,KEN,2.06.18,,1,Amsterdam,Oct 18
14,Robert Kipkoech Cheruiyot,KEN,2.06.23,,2,Frankfurt,Oct 25
15,David Kemboi Kiyeng,KEN,2.06.26,,3,Paris,Apr 05
16,Yemane Adhane,ETH,2.06.30,,4,Paris,Apr 05
17,Elijah Keitany,KEN,2.06.41,,2,Amsterdam,Oct 18
18,Rachid Kisri,MAR,2.06.48,,5,Paris,Apr 05
19,David Mandago Kipkorir,KEN,2.06.53,,6,Paris,Apr 05
19,Emmanuel Mutai,KEN,2.06.53,,4,London,Apr 26
21,Geoffrey Kiprono Mutai,KEN,2.07.01,,1,Eindhoven,Oct 11
22,Paul Biwott,KEN,2.07.02,,3,Amsterdam,Oct 18
23,Francis Kiprop,KEN,2.07.04,,2,Berlin,Sep 20
24,William Kiplagat,KEN,2.07.05,,3,Frankfurt,Oct 25
25,Charles Munyeki,KEN,2.07.06,,4,Chicago,Oct 11
