rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Man Hyung Yu,KOR,2.16.09,,1,Pyongyang,Oct 24
2,Toru Terasawa,JPN,2.16.18,,1,Fukuoka,Dec 2
3,Takayuki Nakao,JPN,2.16.53,,2,Fukuoka,Dec 2
4,Kenji Kimihara,JPN,2.18.02,,3,Fukuoka,Dec 2
5,Leonard Edelen,USA,2.18.57,,4,Fukuoka,Dec 2
5,Pavel Kantorek,TCH,2.18.57,,5,Fukuoka,Dec 2
7,Makoto Nakajima,JPN,2.19.09,,6,Fukuoka,Dec 2
8,Viktor Baykov,URS,2.19.18,,1,Moscow,Aug 11
9,Masayuki Nagata,JPN,2.19.52,,7,Fukuoka,Dec 2
10,Tenho Salakka,FIN,2.20.17,,8,Fukuoka,Dec 2
11,Kazumi Watanabe,JPN,2.20.18,,9,Fukuoka,Dec 02
12,Sergey Popov,URS,2.20.26,,2,Moscow,Aug 11
13,Nobuyoshi Sadanaga,JPN,2.20.30,,2,Auckland,Oct 20
14,Nikolay Rumyantsev,URS,2.20.38,,3,Moscow,Aug 11
15,Haruo Otani,JPN,2.20.41,,10,Fukuoka,Dec 02
16,Oleg Dobrodyenko,URS,2.20.52,,4,Moscow,Aug 11
17,Chiyuki Kaneshige,JPN,2.21.08,,11,Fukuoka,Dec 02
18,Brian Kilby,GBR,2.21.17,,1,Perth,Nov 29
19,Sakan Suzuki,JPN,2.21.28,,12,Fukuoka,Dec 02
20,Klaus Moser,GDR,2.21.29,,1,Bad Saarow,Jul 08
21,Yoshikazu Funasako,JPN,2.21.50,,13,Fukuoka,Dec 02
22,Ron Hill,GBR,2.21.59,,1,Chiswick,Jun 16
23,Teruo Funai,JPN,2.22.14,,14,Fukuoka,Dec 02
24,David Power,AUS,2.22.15,,2,Perth,Nov 29
25,Morio Shigematsu,JPN,2.22.23,,15,Fukuoka,Dec 02
