rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sammy Lelei,KEN,2.07.02,,1,Berlin,Sep 24
2,Vincent Rousseau,BEL,2.07.20,,2,Berlin,Sep 24
3,Dionisio Ceron,MEX,2.08.30,,1,London,Apr 2
4,Stephen Moneghetti,AUS,2.08.33,,2,London,Apr 2
5,Antonio Pinto,POR,2.08.48,,3,London,Apr 2
6,Martin Fiz,ESP,2.08.57,,1,Rotterdam,Apr 23
7,Cosmas N'Deti,KEN,2.09.22,,1,Boston,Apr 17
8,Danilo Goffi,ITA,2.09.26,,1,Venezia,Oct 29
9,Luiz-Antonio dos Santos,BRA,2.09.30,,1,Fukuoka,Dec 3
10,Antonio Serrano,ESP,2.09.32,,2,Fukuoka,Dec 3
11,Masaki Oya,JPN,2.09.33,,3,Fukuoka,Dec 3
12,Giacomo Leone,ITA,2.09.34,,2,Venezia,Oct 29
13,Samuel Nyangincha,KEN,2.09.36,,4,Berlin,Sep 24
14,Patrick Carroll,AUS,2.09.39,,1,Oita,Feb 05
15,Leszek Beblo,POL,2.09.42,,1,Reims,Oct 22
16,Diego Garcia,ESP,2.09.51,,4,Fukuoka,Dec 03
17,John Kipkoskei,KEN,2.09.54,,2,Reims,Oct 22
18,Antonio Fabian Silio Alaguibe,ARG,2.09.57,,1,Hamburg,Apr 30
19,Domingos Castro,POR,2.10.06,,1,Paris,Apr 02
19,Grzegorz Gajdus,POL,2.10.06,,3,Venezia,Oct 29
21,Stephan Freigang,GDR,2.10.12,,2,Oita,Feb 05
22,Akira Zayasu,JPN,2.10.17,,5,Fukuoka,Dec 03
23,Xolile Yawa,RSA,2.10.22,,4,London,Apr 02
23,Moses Tanui,KEN,2.10.22,,2,Boston,Apr 17
25,John Kagwe,KEN,2.10.24,,1,Pittsburgh,May 07
