rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Frank Shorter,USA,2.10.30,,1,Fukuoka,Dec 3
2,Vladimir Bugrov,URS,2.11.32,sh,1,Minsk,Sep 21
3,John Farrington,AUS,2.12.00,,2,Fukuoka,Dec 3
4,Lutz Philipp,FRG,2.12.50,,1,Manchester,Jun 4
5,Ron Hill,GBR,2.12.51,,2,Manchester,Jun 4
6,Igor Shcherbak,URS,2.13.16,,1,Uzhgorod,Apr 28
7,Eckhard Lesse,GDR,2.13.19,,1,Chemnitz,Apr 29
8,Leonid Moseyev,URS,2.13.59,,2,Uzhgorod,Apr 28
9,Kenichi Otsuki,JPN,2.14.01,,3,Fukuoka,Dec 3
10,Seppo Nikkari,FIN,2.14.03,,4,Fukuoka,Dec 3
11,Dave McKenzie,NZL,2.14.11,,1,Dunedin,Mar 11
12,Anatoliy Baranov,URS,2.14.20,sh,1,Novgorod,Jul 09
13,Yuriy Velikorodnikh,URS,2.14.27,sh,2,Novgorod,Jul 09
14,Karel Lismont,BEL,2.14.32,,1,München,Sep 10
15,Yetneberk Belete,ETH,2.14.52,,1,Addis Abba,May 27
16,Donald McGregor,GBR,2.15.06,,3,Manchester,Jun 04
17,Mamo Wolde,ETH,2.15.08,,3,München,Sep 10
18,Vasiliy Sterlyagov,URS,2.15.14,,3,Uzhgorod,Apr 28
18,Jürgen Busch,GDR,2.15.14,,3,Karl-Marx-Stadt,Apr 29
20,Pekka Tiihonen,FIN,2.15.15,,1,Turku,Apr 02
20,Aleksandr Kopanyev,URS,2.15.15,sh,4,Novgorod,Jul 09
22,Colin Kirkham,GBR,2.15.17,,4,Manchester,Sep 10
23,Donald Walsh,IRL,2.15.21,,1,Athlone,Jun 25
23,Yuriy Volkov,URS,2.15.21,sh,5,Novgorod,Jul 09
25,Nikolay Penzin,URS,2.15.22,,4,Uzhgorod,Apr 28
