rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dennis Kipruto Kimetto,KEN,2:02:57,,1,Berlin,Sep 28
2,Emmanuel Kipchirchir Mutai,KEN,2:03:13,,2,Berlin,Sep 28
3,Eliud Kipchoge,KEN,2:04:11,,1,"Chicago, IL",Oct 12
4,Sammy Kirop Kitwara,KEN,2:04:28,,2,"Chicago, IL",Oct 12
5,Wilson Kipsang Kiprotich,KEN,2:04:29,,1,London,Apr 13
6,Tsegaye Mekonnen,ETH,2:04:32,,1,Dubai,Jan 24
6,Dickson Kiptolo Chumba,KEN,2:04:32,,3,"Chicago, IL",Oct 12
8,Stanley Kipleting Biwott,KEN,2:04:55,,2,London,Apr 13
9,Kenenisa Bekele,ETH,2:05:04,,1,Paris,Apr 06
10,Markos Geneti,ETH,2:05:13,,2,Dubai,Jan 24
11,Getu Feleke,ETH,2:05:41,,1,Wien,Apr 13
12,Girmay Birhanu,ETH,2:05:49,,3,Dubai,Jan 24
13,Abera Kuma,ETH,2:05:56,,3,Berlin,Sep 28
14,Tadese Tola,ETH,2:05:57,,2,Tokyo,Feb 23
15,Bernard Kiprop Koech,KEN,2:06:08,,2,Rotterdam,Apr 13
16,Tamirat Tola,ETH,2:06:17,,4,Dubai,Jan 24
16,Yacob Jarso,ETH,2:06:17,,1,Seoul,Mar 16
18,Tilahun Regassa,ETH,2:06:21,,1,Eindhoven,Oct 12
19,Bernard Kiprop Kipyego,KEN,2:06:22,,1,Amsterdam,Oct 19
20,Stephen Kwelio Chemlany,KEN,2:06:24,,2,Seoul,Mar 16
21,Tsegay Kebede,ETH,2:06:30,,3,London,Apr 13
22,Ayele Abshero,ETH,2:06:31,,4,London,Apr 13
23,Geoffrey Kipsang Kamworor,KEN,2:06:39,,4,Berlin,Sep 28
24,Gilbert Kipruto Kirwa,KEN,2:06:44,,3,Seoul,Mar 16
24,Shumi Dechasa,BRN,2:06:44,,1,Hamburg,May 04
