rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yoon-Bok Soo,KOR,2.25.39,sh,1,Boston,Apr 19
2,Mikko Hietanen,FIN,2.29.39,sh,2,Boston,Apr 19
3,Ted Vogel,USA,2.30.10,sh,3,Boston,Apr 19
4,Gérard Coté,CAN,2.32.11,sh,4,Boston,Apr 19
5,Abner Morton,CAN,2.33.08,sh,5,Boston,Apr 19
6,Jack Holden,GBR,2.33.20,,1,Loughborough,Aug 23
7,Mustafa Kaplan,TUR,2.34.29,,1,Istanbul,Apr 13
8,Yun-Chil Choi,KOR,2.34.47,,1,KOR,Oct 18
9,Risto Vesterlund,FIN,2.34.52,,1,Helsinki,Oct 5
10,Athanassios Ragazos,GRE,2.35.34,sh,6,Boston,Apr 19
11,Charles Heirendt,LUX,2.36.06,,6,Kosice,Oct 28
12,Thomas Richards,GBR,2.36.07,,2,Loughborough,Aug 23
13,Olle Larsson,SWE,2.36.08,,2,Stockholm,Sep 07
14,Roly Guy,AUS,2.36.30,,1,Sydney,Aug 23
15,Shinzo Koga,JPN,2.36.33,,1,Kanazawa,Nov 02
16,Cecil Ballard,GBR,2.36.52,,1,London,Jun 14
17,Vasiliy Gordiyenko,URS,2.37.00,,1,Moscow,Jul 20
18,Väinö Nevalainen,FIN,2.37.03,,2,Helsinki,Oct 05
19,Gordon Stanley,AUS,2.37.21,,1,Melbourne,Sep 20
20,Aku Haapalainen,FIN,2.37.44,,3,Helsinki,Oct 05
21,Donald McNab Robertson,GBR,2.37.49,,1,Edinburgh,Jul 05
22,Sevki Koru,TUR,2.37.50,sh,7,Boston,Apr 19
23,David Mazzeo,USA,2.38.03,sh,8,Boston,Apr 19
24,Väinö Muinonen,FIN,2.38.50,sh,9,Boston,Apr 19
25,Paavo Laine,FIN,2.39.10,,1,Seinäjoki,Sep 28
