rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Abebe Bikila,ETH,2.15.16,,1,Rome,Sep 10
2,Ben Rhadi Abdesselem,MAR,2.15.42,,2,Rome,Sep 10
3,Barry Magee,NZL,2.17.19,,3,Rome,Sep 10
4,Denis O'Gorman,GBR,2.18.16,,1,Liverpool,Jul 30
5,Arthur Keily,GBR,2.19.06,,1,London,Jun 11
6,Fred Norris,GBR,2.19.08,,2,Liverpool,Jul 30
7,Konstantin Vorobyev,URS,2.19.10,,4,Rome,Sep 10
8,Sergey Popov,URS,2.19.19,,5,Rome,Sep 10
9,Paavo Kotila,FIN,2.19.21,,2,Fukuoka,Dec 04
10,Peter Wilkinson,GBR,2.19.54,,2,Doncaster-Sheffield,Apr 18
11,Pavel Kantorek,TCH,2.20.41,,3,Fukuoka,Dec 04
12,Takayuki Nakao,JPN,2.20.45,,4,Fukuoka,Dec 04
13,Thyge Thögersen,DEN,2.21.03,,6,Rome,Sep 10
14,Abebe Wakgira,ETH,2.21.09,,7,Rome,Sep 10
15,Bakir Benaissa,MAR,2.21.21,,8,Rome,Sep 10
16,Colin Kemball,GBR,2.21.22,,3,Liverpool,Jul 30
17,Osvaldo Suarez,ARG,2.21.27,,9,Rome,Sep 10
18,Ivan Semyonov,URS,2.21.32,,1,Kiev,Oct 16
19,Franjo Skrinjar,YUG,2.21.40,,10,Rome,Sep 10
20,Nikolay Rumyantsev,URS,2.21.49,,11,Rome,Sep 10
21,Franjo Mihalic,YUG,2.21.53,,12,Rome,Sep 10
22,Brian Cooke,GBR,2.22.13,,4,Liverpool,Jul 30
23,Viktor Baykov,URS,2.22.14,,2,Kiev,Oct 16
24,Gordon McKenzie,USA,2.22.18,,2,Boston,Apr 19
25,Leonid Fyedkin,URS,2.22.33,,3,Kiev,Oct 16
