rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Morio Shigematsu,JPN,2.12.00,,1,Chiswick,Jun 12
2,Toru Terasawa,JPN,2.13.41,,2,Chiswick,Jun 12
3,Leonard Edelen,USA,2.14.34,,3,Chiswick,Jun 12
4,Takayuki Nakao,JPN,2.15.37,,2,Beppu,Feb 7
5,Hideaki Shishido,JPN,2.16.08,,3,Beppu,Feb 7
6,Yoshikazu Funasako,JPN,2.16.26,,5,Beppu,Feb 7
7,Hirokazu Okabe,JPN,2.16.47,,4,Chiswick,Jun 12
8,William Adcocks,GBR,2.16.50,,1,Port Talbot,Aug 21
9,Kazuo Matsubara,JPN,2.16.57,,6,Beppu,Feb 7
9,Yu-Cheng Chang,CHN,2.16.57,,1,Beijing,Apr 28
11,Juan Taylor,GBR,2.17.04,,1,Prague,Jul 10
12,Brian Kilby,GBR,2.17.34,,2,Port Talbot,Aug 21
13,Yuriy Popov,URS,2.17.36,,1,Minsk,Jul 04
14,Aurele van den Driessche,BEL,2.17.44,,4,Boston,Apr 19
15,Satoru Nakamura,JPN,2.17.55,,8,Beppu,Feb 07
16,Takao Okamachi,JPN,2.18.04,,1,Nagoya,Mar 21
17,Isamu Sugihara,JPN,2.18.05,,9,Beppu,Feb 07
18,Toshihiko Uehara,JPN,2.18.15,,2,Nagoya,Mar 21
19,Mikhail Gorelov,URS,2.18.24,,2,Minsk,Jul 04
20,Fergus Murray,GBR,2.18.30,,1,Glasgow,May 15
21,Herbert Fink,GDR,2.18.32,,1,"Upice, CZE",Aug 29
22,Hidekuni Hiroshima,JPN,2.18.36,,1,Fukuoka,Oct 10
23,Mitsuo Minami,JPN,2.18.38,,10,Beppu,Feb 07
24,Alastair Wood,GBR,2.19.03,,2,Glasgow,May 15
25,Norman Higgins,USA,2.19.13,,1,Culver City,Dec 11
