rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paul Tergat,KEN,2.04.55,,1,Berlin,Sep 28
2,Sammy Korir,KEN,2.04.56,,2,Berlin,Sep 28
3,Evans Rutto,KEN,2.05.50,,1,Chicago,Oct 12
4,Titus Munji,KEN,2.06.15,,3,Berlin,Sep 28
5,Michael Rotich,KEN,2.06.33,,1,Paris,Apr 06
6,Benoit Zwierzchiewski,FRA,2.06.36,,2,Paris,Apr 06
7,William Kipsang,KEN,2.06.39,,1,Amsterdam,Oct 19
8,Felix Limo,KEN,2.06.42,,2,Amsterdam,Oct 19
9,Wilson Onsare,KEN,2.06.47,,3,Paris,Apr 06
10,Driss El Himer,FRA,2.06.48,,4,Paris,Apr 06
11,Paul Koech,KEN,2.07.07,,2,Chicago,Oct 12
12,Julio Rey,ESP,2.07.27,,1,Hamburg,Apr 27
13,Japhet Kosgei,KEN,2.07.39,,1,Otsu,Mar 02
13,Benjamin Kimutai Koskei,KEN,2.07.39,,3,Amsterdam,Oct 19
15,Daniel Njenga,KEN,2.07.41,,3,Chicago,Oct 12
16,William Kiplagat,KEN,2.07.42,,1,Rotterdam,Apr 13
17,Ian Syster,RSA,2.07.49,,1,Beijing,Oct 19
18,Tomoaki Kunichika,JPN,2.07.52,,1,Fukuoka,Dec 07
19,Josephat Kiprono,KEN,2.07.53,,2,Rotterdam,Apr 13
20,Toshinari Suwa,JPN,2.07.55,,2,Fukuoka,Dec 07
21,Gezahegne Abera,ETH,2.07.56,,1,London,Apr 13
21,Stefano Baldini,ITA,2.07.56,,2,London,Apr 13
23,Joseph Ngolepus,KEN,2.07.57,,3,London,Apr 13
24,Antoni Peña,ESP,2.07.59,,2,Otsu,Mar 02
24,Toshinari Takaoka,JPN,2.07.59,,3,Fukuoka,Dec 07
