rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Khalid Khannouchi,USA,2.05.38,,1,London,Apr 14
2,Paul Tergat,KEN,2.05.48,,2,London,Apr 14
3,Daniel Njenga,KEN,2.06.16,,2,Chicago,Oct 13
3,Toshinari Takaoka,JPN,2.06.16,,3,Chicago,Oct 13
5,Haile Gebrselassie,ETH,2.06.35,,3,London,Apr 14
6,Abdelkader El Mouaziz,MAR,2.06.46,,5,Chicago,Oct 13
7,Raymond Kipkoech,KEN,2.06.47,,1,Berlin,Sep 29
8,Simon Biwott,KEN,2.06.49,,2,Berlin,Sep 29
9,Vincent Kipsos,KEN,2.06.52,,3,Berlin,Sep 29
10,Ian Syster,RSA,2.07.06,,5,London,Apr 14
11,Benjamin Kimutai Koskei,KEN,2.07.26,,1,Amsterdam,Oct 20
12,Stefano Baldini,ITA,2.07.29,,6,London,Apr 14
13,Boniface Usisivu,KEN,2.07.50,,4,Berlin,Sep 29
14,Simon Bor,KEN,2.07.55,,2,Amsterdam,Oct 20
15,Steven Matebo Cheptot,KEN,2.07.59,,3,Amsterdam,Oct 20
16,Rodgers Rop,KEN,2.08.07,,1,New York,Nov 03
17,Antoni Peña,ESP,2.08.08,,4,Amsterdam,Oct 20
18,Sammy Korir,KEN,2.08.10,,5,Amsterdam,Oct 20
19,Hailu Negussie,ETH,2.08.16,,1,Hofu,Dec 15
20,Christopher Cheboiboch,KEN,2.08.17,,2,New York,Nov 03
21,Benoit Zwierzchiewski,FRA,2.08.18,,1,Paris,Apr 07
22,James Muindi,KEN,2.08.25,,5,Berlin,Sep 29
23,Ryuji Takei,JPN,2.08.35,,1,Otsu,Mar 03
24,Laban Chege Kipkemboi,KEN,2.08.39,,3,New York,Nov 03
25,Erick Wainaina,KEN,2.08.43,,1,Tokyo,Feb 10
