rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ian Thompson,GBR,2.09.12,,1,Christchurch,Jan 31
2,Karel Lismont,BEL,2.11.13,,1,Kortemark,Jul 14
3,Jack Foster,NZL,2.11.19,,2,Christchurch,Jan 31
4,Frank Shorter,USA,2.11.31,,1,Fukuoka,Dec 8
5,Eckhard Lesse,GDR,2.12.02,,2,Fukuoka,Dec 8
6,Pekka Päivärinta,FIN,2.12.11,,1,Turku,Sep 29
7,Ferdinand LeGrange,RSA,2.12.47,,1,Port Elizabeth,Apr 23
8,Richard Mabuza,SUI,2.12.54,,3,Christchurch,Jan 31
9,Terry Manners,NZL,2.12.59,,4,Christchurch,Jan 31
10,Yasunori Hamada,JPN,2.13.04,,1,Beppu,Feb 3
11,Chris Stewart,GBR,2.13.12,,5,Fukuoka,Dec 08
12,Akio Usami,JPN,2.13.24,,1,Otsu,Apr 21
13,Neil Cusack,IRL,2.13.39,,1,Boston,Apr 15
14,Makoto Hattori,JPN,2.13.40,,2,Beppu,Feb 03
15,John Farrington,AUS,2.14.04,,5,Christchurch,Jan 31
16,Donald McGregor,GBR,2.14.15,,6,Christchurch,Jan 31
17,Noriyasu Mizukami,JPN,2.14.21,,3,Beppu,Feb 03
18,Tom Fleming,USA,2.14.25,,2,Boston,Apr 15
19,Itshiro Mihara,JPN,2.14.27,,4,Beppu,Feb 03
20,Thomas Howard,CAN,2.14.34,,1,Vancouver,May 25
21,Bernard Plain,GBR,2.14.56,,7,Christchurch,Jan 31
22,Günther Mielke,FRG,2.15.01,,1,Dulmen,Aug 03
23,Paavo Leiviskä,FIN,2.15.10,,1,Hyvinkää,Jul 13
24,Matti Vuorenmaa,FIN,2.15.11,,1,Kyoto,Feb 03
25,Martin Schröder,GDR,2.15.12,,1,Budapest,Oct 27
