rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Waldemar Cierpinski,GDR,2.09.55,,1,Montreal,Jul 31
2,Bill Rodgers,USA,2.10.10,sh,1,New York,Oct 24
3,Frank Shorter,USA,2.10.46,,2,Montreal,Jul 31
4,Karel Lismont,BEL,2.11.13,,3,Montreal,Jul 31
5,Don Kardong,USA,2.11.16,,4,Montreal,Jul 31
6,Veli Balli,TUR,2.11.30,sh,1,Lahore,Nov 14
7,Giuseppe Cindolo,ITA,2.11.51,,1,San Reggio,Apr 25
8,Leonid Moseyev,URS,2.12.20,,2,Debno,May 16
9,Gabashane Rakabaele,RSA,2.12.33,,1,Nigel,Jul 4
10,Jerome Drayton,CAN,2.12.35,,1,Fukuoka,Dec 5
11,Aleksandr Gotskiy,URS,2.12.40,,1,Debno,May 16
12,Franco Fava,ITA,2.12.54,,2,Reggio Emilia,Apr 25
12,Ian Thompson,GBR,2.12.54,,2,Fukuoka,Dec 05
14,Yuriy Velikorodnikh,URS,2.12.58,,3,Debno,May 16
15,Massimo Magnani,ITA,2.13.05,,3,San Reggio,Apr 25
16,Daniel McDaid,IRL,2.13.06,,1,Limerick,Apr 11
17,Lasse Viren,FIN,2.13.11,,5,Montreal,Jul 31
18,Kazimierz Orzel,POL,2.13.19,,4,Debno,May 16
19,Chris Stewart,GBR,2.13.21,sh,3,New York,Oct 24
20,Guebre Gurmu,ETH,2.13.35,sh,1,Zanzibar,May 27
21,Hans-Joachim Truppel,GDR,2.13.44,,2,Wittenberg,May 30
22,Günther Mielke,FRG,2.14.13,,2,Karl-Marx-Stadt,Apr 17
23,Yukio Shigetake,JPN,2.14.22,,1,Beppu,Feb 01
24,Bernd Arnhold,FRG,2.14.33,,3,Karl-Marx-Stadt,Apr 17
25,Kim Chang-son,PRK,2.14.35,,3,Pyongyang,
