rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eliud Kipchoge,KEN,2:03:32,,1,Berlin,Sep 24
2,Guye Adola,ETH,2:03:46,,2,Berlin,Sep 24
3,Wilson Kipsang Kiprotich,KEN,2:03:58,,1,Tokyo,Feb 26
4,Tamirat Tola,ETH,2:04:11,,1,Dubai,Jan 20
5,Lawrence Cherono,KEN,2:05:09,,1,Amsterdam,Oct 15
6,Nobert Kipkoech Kigen,KEN,2:05:13,,2,Amsterdam,Oct 15
7,Sammy Kirop Kitwara,KEN,2:05:15,,1,"Valencia, ESP",Nov 19
8,Abraham Kiptum,KEN,2:05:26,,3,Amsterdam,Oct 15
9,Evans Kiplagat Chebet,KEN,2:05:30,,2,"Valencia, ESP",Nov 19
10,Mule Wasihun,ETH,2:05:39,,4,Amsterdam,Oct 15
11,Amos Choge Kipruto,KEN,2:05:43,,5,Amsterdam,Oct 15
12,Daniel Kinyua Wanjiru,KEN,2:05:48,,1,London,Apr 23
12,Sondre Nordstad Moen,NOR,2:05:48,,1,Fukuoka,Dec 03
14,Shura Kitata,ETH,2:05:50,,1,Frankfurt,Oct 29
15,Gideon Kipkemoi Kipketer,KEN,2:05:51,,2,Tokyo,Feb 26
16,Kenenisa Bekele,ETH,2:05:57,,2,London,Apr 23
17,Felix Kipchirchir Kandie,KEN,2:06:03,,2,Seoul,Mar 19
18,Marius Kimutai,KEN,2:06:04,,1,Rotterdam,Apr 09
19,Mark Korir,KEN,2:06:05,,3,Seoul,Mar 19
20,Paul Kipchumba Lonyangata,KEN,2:06:10,,1,Paris,Apr 09
21,Mosinet Geremew,ETH,2:06:12,,3,Berlin,Sep 24
22,Festus Talam,KEN,2:06:13,,1,Eindhoven,Oct 08
22,Felix Kiptoo Kirwa,KEN,2:06:13,,2,Eindhoven,Oct 08
24,Vincent Kipruto,KEN,2:06:14,,5,Berlin,Sep 24
25,Luka Lokobe Kanda,KEN,2:06:15,,1,Chuncheon,Oct 29
