rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Taisuke Kodama,JPN,2.07.35,sh,1,Peking,Oct 19
2,Robert de Castella,AUS,2.07.51,,1,Boston,Apr 21
3,Kunimitsu Itoh,JPN,2.07.57,sh,2,Peking,Oct 19
4,Zithulele Sinque,RSA,2.08.04,,1,Port Elizabeth,May 03
5,Juma Ikangaa,TAN,2.08.10,,1,Tokyo,Feb 9
6,Willie Mtolo,RSA,2.08.15,,2,Port Elizabeth,May 03
7,Takeyuki Nakayama,JPN,2.08.21,,1,Seoul,Oct 5
8,Toshihiko Seko,JPN,2.08.27,,1,Chicago,Oct 26
9,Belagneh Dinsamo,ETH,2.08.29,,2,Tokyo,Feb 9
10,Abebe Mekonnen,ETH,2.08.39,,3,Tokyo,Feb 9
11,Gidamis Shahanga,TAN,2.09.39,,4,Beijing,Oct 19
12,Ahmed Salah,DJI,2.09.57,,2,Chicago,Oct 26
13,Charles Spedding,GBR,2.10.13,,3,Chicago,Oct 26
14,Michael Heilmann,GDR,2.10.27,,5,Tokyo,Feb 09
15,Michael Musyoki,KEN,2.10.30,,4,Chicago,Oct 26
16,Antoni Niemczak,POL,2.10.34,,1,Debno,Apr 06
17,Geoff Smith,GBR,2.10.39,,5,Beijing,Oct 19
18,William Donakowski,USA,2.10.41,,1,St Paul,Oct 12
19,Gelindo Bordin,ITA,2.10.54,,1,Stuttgart,Aug 30
20,Orlando Pizzolato,ITA,2.10.57,,2,Stuttgart,Aug 30
21,Boguslaw Psujek,POL,2.11.03,,1,Berlin,Sep 28
22,Gianni Poli,ITA,2.11.06,,1,New York,Nov 02
23,David Edge,CAN,2.11.08,,2,Edinburgh,Aug 01
24,Masayuki Nishi,JPN,2.11.10,,6,Beijing,Oct 19
25,Art Boileau,CAN,2.11.15,,2,Boston,Apr 21
