rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Albert Michelson,USA,2.29.01,sh,1,Port Chester,Oct 12
2,Clarence DeMar,USA,2.31.07,sh,2,Port Chester,Oct 12
3,Samuel Ferris,GBR,2.35.58,,1,London,May 30
4,Saburo Maru,JPN,2.36.41,,1,Tokyo,Nov 22
5,Frank Zuna,USA,2.37.21,sh,3,Port Chester,Oct 12
6,Schou Christenson,USA,2.37.45,,1,Detroit,Apr 4
7,Charles Mellor,USA,2.40.45,,2,Detroit,Apr 4
8,Yrjö Korholin-Koski,FIN,2.41.18,sh,4,Port Chester,Oct 12
9,Seiji Takahashi,JPN,2.41.49,,1,Tokyo,Oct 17
10,Pál Király,HUN,2.41.55,,1,Kosice,Oct 28
11,Duncan McLeod  Wright,GBR,2.42.28,,3,London,May 30
12,Ernie Leatherland,GBR,2.44.15,,2,Manchester,Aug 08
13,Frank Wendling,USA,2.45.17,,1,Buffalo,May 30
14,Attilio Conton,ITA,2.45.44,,1,Venezia,Sep 13
15,James Shaw,CAN,2.46.10,,3,Detroit,Apr 04
16,Charles Morton,CAN,2.47.00,,4,Detroit,Apr 04
16,Percy Wyer,CAN,2.47.00,,6,Port Chester,Oct 12
18,Leo McNeil,USA,2.47.25,,5,Detroit,Apr 04
19,Paul Hempel,GER,2.48.26,,1,Leipzig,Sep 06
20,Michael Dwyer,USA,2.49.20,,7,Port Chester,Oct 12
21,William Kennedy,USA,2.49.47,,8,Port Chester,Oct 12
22,Victor Glance,USA,2.50.00,,6,Detroit,Apr 04
23,Joseph Marien,BEL,2.50.08,,1,Paris,Oct 11
24,Kurt Pohl,GER,2.50.12,,2,Leipzig,Sep 06
25,Franz Wanderer,GER,2.50.52,,1,Langensalza,Oct 25
