rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Derek Clayton,AUS,2.09.36,,1,Fukuoka,Dec 3
2,Seiichiro Sasaki,JPN,2.11.17,,2,Fukuoka,Dec 3
3,Dave McKenzie,NZL,2.12.26,,3,Fukuoka,Dec 3
4,Kenji Kimihara,JPN,2.13.33,,1,Beppu,Feb 5
5,Masatsugu Futsuhara,JPN,2.14.40,,4,Fukuoka,Dec 3
6,James Alder,GBR,2.14.45,,5,Fukuoka,Dec 3
7,Yoshiaki Unetani,JPN,2.14.49,,6,Fukuoka,Dec 3
8,Akio Usami,JPN,2.14.50,,3,Beppu,Feb 5
9,Hidekuni Hiroshima,JPN,2.15.16,,7,Fukuoka,Dec 3
10,Shun Inoue,JPN,2.15.17,,4,Beppu,Feb 5
11,Kazuo Ito,JPN,2.15.19,,8,Fukuoka,Dec 03
12,Michael R. Ryan,NZL,2.15.41,,9,Fukuoka,Dec 03
13,Kazuo Matsubara,JPN,2.15.42,,10,Fukuoka,Dec 03
14,Jeffrey Julian,NZL,2.15.44,,1,Auckland,Dec 02
15,Mitsuo Minami,JPN,2.15.55,,1,Nobeoka,Mar 21
16,Jürgen Busch,GDR,2.16.09,,1,Chemnitz,May 07
17,Paul Krebs,GDR,2.16.14,,2,Chemnitz,May 07
18,Alastair Wood,GBR,2.16.16,,1,Forres,Jul 08
19,Masanao Haranishi,JPN,2.16.42,,2,Nobeoka,Mar 21
20,Tom Laris,USA,2.16.48,,2,Boston,Apr 19
21,Toru Terasawa,JPN,2.17.00,,11,Fukuoka,Dec 3
22,Sadanobu Saito,JPN,2.17.16,,3,Nobeoka,Mar 21
23,Yutaka Aoki,JPN,2.17.17,,3,Boston,Apr 19
24,Donald McGregor,GBR,2.17.19,,3,Nuneaton,Aug 26
25,Teruyoshi Kuroda,JPN,2.17.20,,5,Beppu,Feb 5
