rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kitei Son,JPN,2.28.32,,1,Tokyo,Apr 18
2,Ernest Harper,GBR,2.31.23,,2,Berlin,Aug 9
3,Shoryu Nan,JPN,2.31.42,,3,Berlin,Aug 9
4,Johannes Coleman,RSA,2.31.57,,1,Port Elizabeth,Apr 11
5,Jack Gibson,RSA,2.32.09,,2,Port Elizabeth,Apr 11
6,Erkki Tamila,FIN,2.32.45,,4,Berlin,Aug 9
7,Shin-ichi Nakamura,JPN,2.32.48,,2,Tokyo,Apr 18
8,Ellison Brown,USA,2.33.40,sh,1,Boston,Apr 19
9,Ichiro Seguchi,JPN,2.33.44,,1,Kokura,Mar 29
10,Väinö Muinonen,FIN,2.33.46,,5,Berlin,Aug 9
11,Yasuo Ikenaka,JPN,2.33.56,,1,Tokyo,Mar 29
12,Donald McNab Robertson,GBR,2.35.02,,1,London,Jul 11
13,Isao Hashimoto,JPN,2.35.08,,2,Kokura,Mar 29
14,Bert Norris,GBR,2.35.20,,1,London,Jun 13
15,Billy McMahon,USA,2.35.28,sh,2,Boston,Apr 19
16,Melvin Porter,USA,2.35.48,sh,3,Boston,Apr 19
17,Leo Girard,USA,2.36.16,sh,4,Boston,Apr 19
18,Tommy Lalande,RSA,2.36.18,,2,London,Jun 13
19,Tsunemori Hamada,JPN,2.36.35,,1,Dalian CHN,May 26
20,Fusashige Suzuki,JPN,2.37.01,,3,Tokyo,Apr 18
21,Manuel Dias,POR,2.37.20,,1,Lisboa,Jul 05
22,Duncan McLeod  Wright,GBR,2.37.25,,3,London,Jun 13
23,Pat Dengis,USA,2.37.31,,2,Port Chester,Oct 11
24,Shoji Ohno,JPN,2.37.32,,1,Tokyo,May 03
25,Francis O'Sullivan,GBR,2.38.18,,3,London,Jul 11
