rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Leonard Edelen,USA,2.14.28,,1,Chiswick,Jun 15
2,Brian Kilby,GBR,2.14.43,,1,Port Talbot,Jul 6
3,Toru Terasawa,JPN,2.15.16,,1,Beppu,Feb 17
4,Kazumi Watanabe,JPN,2.15.39,,2,Beppu,Feb 17
5,Haruo Otani,JPN,2.15.57,,3,Beppu,Feb 17
6,Kenji Kimihara,JPN,2.16.19,,4,Beppu,Feb 17
7,Yuichi Sato,JPN,2.16.34,,5,Beppu,Feb 17
8,Hidekuni Hiroshima,JPN,2.17.32,,6,Beppu,Feb 17
9,Hirokazu Okabe,JPN,2.17.34,,7,Beppu,Feb 17
10,Sergey Popov,URS,2.17.45,,2,Kosice,Oct 13
11,Jeffrey Julian,NZL,2.18.01,,1,Tokyo,Oct 15
12,Vaclav Chudomel,TCH,2.18.03,,3,Kosice,Oct 13
13,Ron Hill,GBR,2.18.06,,2,Chiswick,Jun 15
14,Yosuke Ozeki,JPN,2.18.44,,8,Beppu,Feb 17
15,Aurele van den Driessche,BEL,2.18.58,,1,Boston,Apr 19
16,Koiji Tsuzaki,JPN,2.19.35,,9,Beppu,Feb 17
17,Viktor Baykov,URS,2.19.55,,1,Moscow,Aug 13
18,Basil Heatley,GBR,2.19.56,,2,Coventry,Aug 17
19,Nobuyoshi Sadanaga,JPN,2.19.57,,10,Beppu,Feb 17
20,Yuriy Popov,URS,2.20.09,,2,Moscow,Aug 13
21,John J. Kelley,USA,2.20.28,,1,"Holyoke, MA",Jun 16
22,Yoshitaka Uchikawa,JPN,2.20.30,,11,Beppu,Feb 17
23,Tomonari Sakai,JPN,2.20.35,,12,Beppu,Feb 17
24,Oleg Dobrodyenko,URS,2.20.46,,5,Kosice,Oct 13
24,Hidekuni Hiroshima,JPN,2.20.46,,1,Nobeoka,Dec
