rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Peters,GBR,2.20.42,,1,London,Jun 14
2,Stanley Cox,GBR,2.21.42,,2,London,Jun 14
3,Emil Zátopek,TCH,2.23.03,,1,Helsinki,Jul 27
4,Vasiliy Davydov,URS,2.23.59,,1,Moscow,Aug 25
5,Aleksandr Kolupayev,URS,2.24.16,,2,Moscow,Aug 25
6,Veikko Karvonen,FIN,2.25.19,,1,Turku,Oct 05
7,Reinaldo Gorno,ARG,2.25.35,,2,Helsinki,Jul 27
8,Yun-Chil Choi,KOR,2.26.07,,1,Pusan,Mar 16
8,Gustaf Jansson,SWE,2.26.07,,3,Helsinki,Jul 27
10,Boris Grishayev,URS,2.26.34,,3,Moscow,Aug 25
11,Delfo Cabrera,ARG,2.26.42,,6,Helsinki,Jul 27
12,Geoffrey Iden,GBR,2.26.54,,3,London,Jun 14
13,Nikolay Zaytsev,URS,2.27.07,,4,Moscow,Aug 25
14,Fyeodosiy Vanin,URS,2.27.29,,5,Moscow,Aug 25
15,Katsuo Nishida,JPN,2.27.59,,1,Ube,Dec 07
16,Jozsef Dobronyi,HUN,2.28.05,,7,Helsinki,Jul 27
17,Vassiliy Romashin,URS,2.28.10,,6,Moscow,Aug 25
18,Gösta Leandersson,SWE,2.28.12,,2,Turku,Oct 05
19,Erkki Puolakka,FIN,2.29.02,,1,Helsinki,Jun 22
20,Keizo Yamada,JPN,2.29.37,,1,Yamaguchi,Feb 16
21,Hideo Hamamura,JPN,2.29.45,,2,Ube,Dec 07
22,Hiroshi Uwa,JPN,2.29.46,,2,Yamaguchi,Feb 16
23,Onni Koskinen,FIN,2.29.55,,2,Turku,Oct 05
24,Yoshitaka Uchikawa,JPN,2.29.56,,1,Osaka,May 04
25,Mikhail Petrov,URS,2.30.06,,7,Moscow,Aug 25
