rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kenenisa Bekele,ETH,2:01:41,,1,Berlin (GER),Sep 29
2,Eliud Kipchoge,KEN,2:02:37,,1,London (GBR),Apr 28
3,Birhanu Legese,ETH,2:02:48,,2,Berlin (GER),Sep 29
4,Mosinet Geremew,ETH,2:02:55,,2,London (GBR),Apr 28
5,Mule Wasihun,ETH,2:03:16,,3,London (GBR),Apr 28
6,Getaneh Molla,ETH,2:03:34,,1,Dubai (UAE),Jan 25
7,Sisay Lemma,ETH,2:03:36,,3,Berlin (GER),Sep 29
8,Herpasa Negasa,ETH,2:03:40,,2,Dubai (UAE),Jan 25
9,Kinde Atanaw,ETH,2:03:51,,1,Valencia (ESP),Dec 01
10,Marius Kipserem,KEN,2:04:11,,1,Rotterdam (NED),Apr 07
11,Kaan Kigen Özbilen,TUR,2:04:16,,2,Valencia (ESP),Dec 01
12,Asefa Mengstu,ETH,2:04:24,,3,Dubai (UAE),Jan 25
13,Reuben Kiprop Kipyego,KEN,2:04:40,,1,Abu Dhabi (UAE),Dec 06
14,Guye Idemo Adola,ETH,2:04:42,,3,Valencia (ESP),Dec 01
15,Titus Ekiru,KEN,2:04:46,,1,Milano (ITA),Apr 07
16,Abebe Negewo Degefa,ETH,2:04:51,,4,Valencia (ESP),Dec 01
17,Philemon Rono,KEN,2:05:00,,1,Toronto (CAN),Oct 20
17,Evans Chebet,KEN,2:05:00,,1,Buenos Aires (ARG),Sep 22
19,Shura Kitata,ETH,2:05:01,,4,London (GBR),Apr 28
20,Emmanuel Saina,KEN,2:05:02,,4,Dubai (UAE),Jan 25
21,Hayle Lemi,ETH,2:05:09,,2,Toronto (CAN),Oct 20
21,Vincent Kipchumba,KEN,2:05:09,,1,Amsterdam (NED),Oct 20
23,Felix Chemonges,UGA,2:05:12,,3,Toronto (CAN),Oct 20
24,Benson Kipruto,KEN,2:05:13,,4,Toronto (CAN),Oct 20
25,Soloman Deksisa,ETH,2:05:16,,2,Amsterdam (NED),Oct 20
