rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eliud Kipchoge,KEN,2:01:39,,1,Berlin (GER),Sep 16
2,Mosinet Geremew,ETH,2:04:00,,1,Dubai (UAE),Jan 26
3,Leule Gebrselassie,ETH,2:04:02,,2,Dubai (UAE),Jan 26
4,Tamirat Tola,ETH,2:04:06,,3,Dubai (UAE),Jan 26
4,Asefa Mengstu,ETH,2:04:06,,4,Dubai (UAE),Jan 26
4,Lawrence Cherono,KEN,2:04:06,,1,Amsterdam (NED),Oct 21
7,Sisay Lemma,ETH,2:04:08,,5,Dubai (UAE),Jan 26
8,Birhanu Legese,ETH,2:04:15,,6,Dubai (UAE),Jan 26
9,Mule Wasihun,ETH,2:04:37,,2,Amsterdam (NED),Oct 21
10,Soloman Deksisa,ETH,2:04:40,,3,Amsterdam (NED),Oct 21
11,El Hassan El Abbassi,BRN,2:04:43,,2,Valencia (ESP),Dec 02
12,Seifu Tura,ETH,2:04:44,,7,Dubai (UAE),Jan 26
13,Tola Shura Kitata,ETH,2:04:49,,2,London (GBR),Apr 22
14,Matthew Kipkoech Kisorio,KEN,2:04:53,,3,Valencia (ESP),Dec 02
15,Mo Farah,GBR,2:05:11,,1,"Chicago, IL (USA)",Oct 07
16,Emmanuel Saina,KEN,2:05:21,,1,Buenos Aires (ARG),Sep 23
16,Tsegaye Kebede,ETH,2:05:21,,4,Valencia (ESP),Dec 02
18,Nobert Kigen,KEN,2:05:22,,5,Valencia (ESP),Dec 02
19,Al Mahjoub Dazza,MAR,2:05:26,,6,Valencia (ESP),Dec 02
20,Dickson Chumba,KEN,2:05:30,,1,Tokyo (JPN),Feb 25
21,Kenneth Kiprop Kipkemoi,KEN,2:05:44,,1,Rotterdam (NED),Apr 08
22,Abera Kuma,ETH,2:05:50,,2,Rotterdam (NED),Apr 08
22,Suguru Osako,JPN,2:05:50,,3,"Chicago, IL (USA)",Oct 07
24,Kelkile Gezahegn,ETH,2:05:56,,3,Rotterdam (NED),Apr 08
25,Laban Korir,KEN,2:05:58,,4,Rotterdam (NED),Apr 08
