rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Popov,URS,2.19.50,,1,Moscow,Sep 01
2,John J. Kelley,USA,2.20.05,,1,Boston,Apr 20
3,Franjo Mihalic,YUG,2.21.23,,1,Moscow,Aug 4
4,Ivan Filin,URS,2.21.39,,2,Moscow,Sep 01
5,Kurao Hiroshima,JPN,2.21.40,,1,Fukuoka,Dec 01
6,Albert Ivanov,URS,2.22.00,,3,Moscow,Sep 01
7,Olavi Manninen,FIN,2.22.07,,1,Vaasa,Jun 16
8,Ernest Kirkup,GBR,2.22.28,,1,Watford,Aug 10
9,Paavo Kotila,FIN,2.22.29,,2,Fukuoka,Dec 01
10,Arthur Keily,IRL,2.22.34,,2,Watford,Aug 10
11,Boris Grishayev,URS,2.23.03,,4,Moscow,Sep 01
12,Yoshiaki Kawashima,JPN,2.23.09,,3,Fukuoka,Dec 01
13,Veikko Karvonen,FIN,2.23.54,,2,Boston,Apr 20
14,Jack Haslam,GBR,2.24.00,,3,Watford,Aug 10
15,Pavel Kantorek,TCH,2.24.06,,4,Fukuoka,Dec 01
16,Sumio Horinouchi,JPN,2.24.31,,5,Fukuoka,Dec 01
17,Eino Pulkkinen,FIN,2.24.38,,2,Göteborg,Sep 21
18,Mikhail Galaktionov,URS,2.24.41,,5,Moscow,Sep 01
19,Chong-Woo Lim,KOR,2.24.59,,3,Boston,Apr 20
20,Nobuyoshi Sadanaga,JPN,2.25.04,,6,Fukuoka,Dec 01
21,John Evert Nyberg,SWE,2.25.08,,1,Arboga,Jul 13
22,Yevgeniy Garnov,URS,2.25.13,,6,Moscow,Sep 01
23,Ivan Semyonov,URS,2.25.23,,6,Moscow,Aug 04
24,Thomas Nilsson,SWE,2.25.26,,2,Arboga,Jul 13
25,Eino Oksanen,FIN,2.25.38,,1,Turku,Aug 25
