rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Popov,URS,2.15.17,,1,Stockholm,Aug 24
2,Li-tun Yung,CHN,2.19.55,,1,Tsinan,Dec 21
3,Nikolay Rumyantsev,URS,2.20.07,,1,Tbilisi,Nov 2
4,Ivan Filin,URS,2.20.50,,2,Stockholm,Aug 24
5,John J. Kelley,USA,2.20.56,,1,Jersey City NJ,Oct 11
6,Fred Norris,GBR,2.21.15,,3,Stockholm,Aug 24
7,Chao-Hsing Cheng,CHN,2.21.29,,1,Beijing,Nov 02
8,Peter Wilkinson,GBR,2.21.40,,4,Stockholm,Aug 24
9,Yu-Cheng Chang,CHN,2.21.43,,2,Beijing,Nov 02
10,Gordon Dickson,CAN,2.21.51,,1,Hamilton,May 24
11,Lian Tsai-chun,CHN,2.21.58,,1,Shantun,Dec 24
12,Viktor Baykov,URS,2.22.03,,2,Tbilisi,Nov 02
13,Lothar Beckert,GDR,2.22.12,,5,Stockholm,Aug 24
14,Yuriy Nikitin,URS,2.22.18,,3,Tbilisi,Nov 02
15,Colin Kemball,GBR,2.22.27,,1,Chiswick,Jun 28
16,Paavo Kotila,FIN,2.22.34,,1,Vassa,Jun 08
17,Aleksandr Agrizkin,URS,2.22.36,,4,Tbilisi,Nov 02
18,Ivan Semyonov,URS,2.22.40,,1,Tallinn,Jul 19
18,Leonid Kocheryagin,URS,2.22.40,,5,Tbilisi,Nov 02
20,Tsun-yeh Li,CHN,2.22.43,,3,Beijing,Nov 02
21,David Power,AUS,2.22.46,,1,Cardiff,Jul 24
21,Veikko Karvonen,FIN,2.22.46,,6,Stockholm,Aug 24
23,Yun-tin Yu,CHN,2.22.48,,4,Beijing,Nov 02
24,Johannes Barnard,RSA,2.22.57,,2,Cardiff,Jul 24
25,Sun I-chen,CHN,2.23.06,,2,Shantun,Dec 24
