rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Derek Clayton,AUS,2.08.34,sh,1,Antwerpen,May 30
2,William Adcocks,GBR,2.11.07,,1,Athens,Apr 6
3,Jerome Drayton,CAN,2.11.13,,1,Fukuoka,Dec 7
4,Akio Usami,JPN,2.11.28,sh,2,Antwerpen,May 30
5,Ron Hill,GBR,2.11.54,,2,Fukuoka,Dec 7
6,Hayami Tanimura,JPN,2.12.03,,3,Fukuoka,Dec 7
7,Pablo Garrido,MEX,2.12.53,,4,Fukuoka,Dec 7
8,Toshiharu Sasaki,JPN,2.13.06,,5,Fukuoka,Dec 7
9,Akio Yoshida,JPN,2.13.21,,6,Fukuoka,Dec 7
10,Kenji Kimihara,JPN,2.13.26,,2,Athens,Apr 6
11,Ken Moore,USA,2.13.28,,7,Fukuoka,Dec 07
12,Yoshiaki Unetani,JPN,2.13.49,,1,Boston,Apr 21
13,Tadaaki Ueoka,JPN,2.14.03,,1,Beppu,Feb 02
14,Jeffrey Julian,NZL,2.14.38,,8,Fukuoka,Dec 07
15,Ismail Akcay,TUR,2.15.08,,3,Athens,Apr 06
16,Mamo Wolde,ETH,2.15.17,,4,Athens,Apr 06
17,Kunio Fujita,JPN,2.15.22,,9,Fukuoka,Dec 07
18,Tim Johnston,GBR,2.15.31,,1,Karl Marx Stadt,May 10
19,Demissie Wolde,ETH,2.15.37,,1,Kosice,Oct 05
19,Mitsunori Kanejuki,JPN,2.15.37,,10,Fukuoka,Dec 07
21,James Alder,GBR,2.16.34,,3,Antwerpen,May 30
22,Huseyin Aktas,TUR,2.16.43,,5,Athens,Apr 06
23,Nedo Farcic,YUG,2.16.50,,2,Karl Marx Stadt,May 10
24,Bob Moore,GBR,2.16.53,,11,Fukuoka,Dec 07
25,Leo Carroll,GBR,2.17.12,,1,Huddersfield,May 17
