rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kurt Bendlin,FRG,8319,,1,Heidelberg,May 14
2,Bill Toomey,USA,8044,,1,Winnipeg,Aug 2
3,Hans-Joachim Walde,FRG,7992,,1,Los Angeles,Jul 9
4,Max Klauss,GDR,7986,,1,Halle,Jul 28
5,Rein Aun,URS,7979,,1,Magdeburg,Sep 17
6,Rick Sloan,USA,7869,,1,Walnut,Aug 12
7,Jörg Mattheis,FRG,7774,,1,Tübingen,Jul 12
8,Janis Lanka,URS,7769,,3,Magdeburg,Sep 17
9,Horst Beyer,FRG,7712,,3,Los Angeles,Jul 9
10,Manfred Tiedke,GDR,7690,,2,Halle,Jul 29
10,Aleksandr Chadaev,URS,7690,,1,Sochi,Oct 22
12,Juri Otsmaa,URS,7668,,2,Sochi,Oct 22
13,Werner Duttweller,SUI,7654,,1,Bern,Jun 18
14,Sergey Shchelkov,URS,7652,,1,Grozniy,Aug 16
15,Hans Nerlich,FRG,7636,,2,Düsseldorf,Aug 17
15,Herbert Wessel,GDR,7636,,3,Sochi,Oct 22
17,Horst Mandl,AUT,7586,,2,Linz,Jul 02
18,Bernard Castang,FRA,7580,,1,Viry-Chatillen,Aug 06
19,Vladimir Shcherbatykh,URS,7572,,4,Talinn,Jun 11
19,Mikhail Storozhenko,URS,7572,,4,Sochi,Oct 22
21,Viktor Mikhalchenko,URS,7542,,2,Moscow,Aug 01
22,Albert Fantalis,URS,7540,,4,Magdeburg,Sep 17
23,Joachim Kirst,GDR,7535,,5,Sochi,Oct 22
24,Dave Thoreson,USA,7524,,2,Los Angeles,Jun 11
24,Siegfried Pradel,GDR,7524,,1,Schwerin,Sep 28
